store_product_id,product_name,barcode,normalized_unit_price,normalized_step,normalized_unit,tesco_actual,tesco_unit_price,tesco_measure,derived_step_from_tesco_unit_price,derived_unit,ratio,categories
220330881,Pedigree DentaStix Daily Oral Care kiegészítő állateledel 4 hónapnál idősebb kutyáknak 8 db 1440 kg,05998749142899,6290.0,1440000.0,g,6290,4368.1,kg,1439.985,g,1000.01,Kisállat|Kutyaeledelek & Kiegészítők|Jutalomfalatok|Fogápoló jutalomfalatok
111274932,"Pampers Fresh Clean Baby Nedves Törlőkendő, 12 Csomag x 80 Törlőkendő db Baba Nedves Törlőkendő",08006530134552,10790.0,1.0,db,10790,11.2,each,963.393,db,963.393,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274845,"Pampers Fresh Clean Baby Nedves Törlőkendő, 9 Csomag x 80 Törlőkendő db Baba Nedves Törlőkendő",08006530134583,8999.0,1.0,db,8999,12.5,each,719.92,db,719.92,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
100979803,Tesco Home Office jegyzettömb utántöltő 600 lapos,05051140642556,949.0,1.0,db,949,1.6,each,593.125,db,593.125,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Irodai kiegészítők
111275007,"Pampers 99%-ban Vízalapú Baby Nedves Törlőkendő, 9 Csomag x 60 Törlőkendő db Baba Nedves Törlőkendő",08006530116459,8999.0,1.0,db,8999,16.7,each,538.862,db,538.862,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
100686972,Kodak irodai fénymásoló papír A4 500 lap,04260140270091,2499.0,1.0,db,2499,5.0,each,499.8,db,499.8,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Fénymásoló papír
100686973,MM Bloom Essential fehér irodai papír A4 500 lap,05901657019351,2099.0,1.0,db,2099,4.2,each,499.762,db,499.762,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Fénymásoló papír
220277567,"Pampers Fresh Clean Baby Nedves Törlőkendő, 6 Csomag x 80 Törlőkendő db Baba Nedves Törlőkendő",08006540174746,6190.0,1.0,db,6190,12.9,each,479.845,db,479.845,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274887,"Pampers Aqua Soft Touch Baby Nedves Törlőkendő, 9 Csomag x 48 Törlőkendő = db Baba Nedves Törlőkendő",08006530140010,9999.0,1.0,db,9999,23.1,each,432.857,db,432.857,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274847,"Pampers 99%-ban Vízalapú Baby Nedves Törlőkendő, 6 Csomag x 60 Törlőkendő db Baba Nedves Törlőkendő",08006530116596,6999.0,1.0,db,6999,19.4,each,360.773,db,360.773,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274886,"Pampers Aqua Soft Touch Baby Nedves Törlőkendő, 6 Csomag x 60 Törlőkendő = db Baba Nedves Törlőkendő",08006530140133,8999.0,1.0,db,8999,25.0,each,359.96,db,359.96,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
102306089,Tesco ragasztható mini jegyzetblokk 350 lap,05051399667621,639.0,1.0,db,639,1.8,each,355.0,db,355.0,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Irodai kiegészítők
100987952,Tesco Home Office öntapadós jegyzettömb 76 mm x 76 mm 350 lap,05051008744187,1059.0,1.0,db,1059,3.0,each,353.0,db,353.0,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Irodai kiegészítők
220277079,"Pampers Fresh Clean Baby Nedves Törlőkendő, 4 Csomag x 80 Törlőkendő db Baba Nedves Törlőkendő",08001841078052,4699.0,1.0,db,4699,14.7,each,319.66,db,319.66,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111275010,"Pampers 99%-ban Vízalapú Baby Nedves Törlőkendő, 4 Csomag x 60 Törlőkendő db Baba Nedves Törlőkendő",08006530116305,4999.0,1.0,db,4999,20.8,each,240.337,db,240.337,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274855,"Pampers Aqua Soft Touch Baby Nedves Törlőkendő, 4 Csomag x 60 Törlőkendő = db Baba Nedves Törlőkendő",08006530140027,6199.0,1.0,db,6199,25.8,each,240.271,db,240.271,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274804,"Pampers Fresh Clean Baby Nedves Törlőkendő, 3 Csomag x 80 Törlőkendő db Baba Nedves Törlőkendő",08006530134422,3529.0,1.0,db,3529,14.7,each,240.068,db,240.068,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274793,"Pampers Fresh Clean Baby Nedves Törlőkendő, 4 Csomag x 52 Törlőkendő db Baba Nedves Törlőkendő",08006530098441,3289.0,1.0,db,3289,15.8,each,208.165,db,208.165,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111275008,"Pampers Fresh Clean Baby Nedves Törlőkendő, 4 Csomag x 52 Törlőkendő db Baba Nedves Törlőkendő",08700216783491,3599.0,1.0,db,3599,17.3,each,208.035,db,208.035,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274854,"Pampers Aqua Soft Touch Baby Nedves Törlőkendő, 3 Csomag x 60 Törlőkendő db Baba Nedves Törlőkendő",08006530139953,4659.0,1.0,db,4659,25.9,each,179.884,db,179.884,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
111274846,"Pampers 99%-ban Vízalapú Baby Nedves Törlőkendő, 3 Csomag x 60 Törlőkendő db Baba Nedves Törlőkendő",08006530116206,3899.0,1.0,db,3899,21.7,each,179.677,db,179.677,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
100877285,Addo Totally Tracks Glow 165 db-os hurok versenypálya szett,05056289423684,5499.0,165.0,db,5499,5499.0,each,1.0,db,165.0,Otthon-hobbi|Játékok|Járművek|Járművek
105479739,"Férfi Dezodor, 2 ml, Old Spice Tomorrowland Special Edition 2026 Spray",08700216634243,1869.0,2.0,ml,1869,9345.0,litre,200.0,ml,100.0,"Drogéria|Férfi kozmetikumok|Izzadásgátló stiftek, golyós dezodorok|Izzadásgátló stiftek, golyós dezodorok"
121222383,"BB félszáraz fehér pezsgő 10,5% 75 l",05999136650713,1719.0,75000.0,ml,1719,2292.0,litre,750.0,ml,100.0,Italok|Pezsgők|Hagyományos pezsgők|Félszáraz pezsgők
100080756,Naturella Light Kamilla Tisztasági Betét X100,08001090603807,1889.0,1.0,db,1889,18.9,each,99.947,db,99.947,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
100080656,Discreet Légáteresztő Multiform Waterlilly Tisztasági Betétek x100,08001090162274,1599.0,1.0,db,1599,16.0,each,99.938,db,99.938,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
100080655,Discreet Légáteresztő illatmentes Tisztasági Betétek,08001090162038,1599.0,1.0,db,1599,16.0,each,99.938,db,99.938,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
100080657,Discreet Légáteresztő Multiform Spring Breeze Tisztasági Betétek x100,08001090162113,1599.0,1.0,db,1599,16.0,each,99.938,db,99.938,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
100080658,Discreet Légáteresztő Multiform illatmentes Tisztasági Betétek x100,08001090161918,1599.0,1.0,db,1599,16.0,each,99.938,db,99.938,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
100986832,Tesco Home Office jegyzettömb 76 mm x 127 mm 100 lap,05051008744224,539.0,1.0,db,539,5.4,each,99.815,db,99.815,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Irodai kiegészítők
100987808,Tesco Home Office ragasztós jegyzettömb 76 mm x 76 mm 100 lap,05051008744200,349.0,1.0,db,349,3.5,each,99.714,db,99.714,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Irodai kiegészítők
108566562,Tesco Home Office öntapadós jegyzetlapok 100 lap,05052725291466,329.0,1.0,db,329,3.3,each,99.697,db,99.697,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Irodai kiegészítők
111274892,"Jar Original Mosogatókapszula, Lemon, , 84 Mosogatókapszula, Újramosogatás Nélkül",08006530121989,7490.0,1.0,db,7490,89.2,each,83.969,db,83.969,Háztartás|Mosogatáshoz|Gépi mosogatás|Tabletták
111274941,"Jar Platinum Mosogatókapszula, Lemon, , 81 Mosogatókapszula",08006530121958,7490.0,1.0,db,7490,92.5,each,80.973,db,80.973,Háztartás|Mosogatáshoz|Gépi mosogatás|Tabletták
105003899,"Always Daily Fresh Normal, 0% színezék és illatanyag 80 Darabos Kiszerelés",08001090131294,1699.0,1.0,db,1699,21.2,each,80.142,db,80.142,Drogéria|Női higiénia|Intim betétek|Intim betétek
100878708,Addo építőkocka 80 db,05056289419762,8190.0,80.0,db,8190,8190.0,each,1.0,db,80.0,Otthon-hobbi|Játékok|Legkisebbeknek|Legkisebbeknek
220277087,"Pampers Fresh Clean Baby Nedves Törlőkendő, 1 Csomag x 80 Törlőkendő db Baba Nedves Törlőkendő",08001841077598,1399.0,1.0,db,1399,17.5,each,79.943,db,79.943,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
105003929,"Always Daily Fresh Normal, Friss illattal 76 Darabos Kiszerelés",08006540769973,1699.0,1.0,db,1699,22.4,each,75.848,db,75.848,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
220318390,Naturella X Normal Camomile Tisztasági Betét 4x74,08006540100806,1889.0,1.0,db,1889,25.5,each,74.078,db,74.078,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
111274934,"Jar Platinum Mosogatókapszula, Lemon, , 73 Mosogatókapszula",08006530122177,7490.0,1.0,db,7490,102.6,each,73.002,db,73.002,Háztartás|Mosogatáshoz|Gépi mosogatás|Tabletták
100920258,Zuru X-Shot Insanity Clip Mania motorizált játék szivacslövő gépfegyver 72 db lövedékkel,00193052070883,15190.0,72.0,db,15190,15190.0,each,1.0,db,72.0,Otthon-hobbi|Játékok|Fiúknak|Fiúknak
111274945,"Jar Platinum Plus Mosogatókapszula, Lemon, , 65 Mosogatókapszula",08006530121651,7490.0,1.0,db,7490,115.2,each,65.017,db,65.017,Háztartás|Mosogatáshoz|Gépi mosogatás|Tabletták
105003931,Always Daily Protect Extra Long Friss Illattal Tisztasági Betét 64 Darabos Kiszerelés,08006540778197,1699.0,1.0,db,1699,26.5,each,64.113,db,64.113,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
100080650,Discreet Légáteresztő Multiform Waterlilly Tisztasági Betétek x60,08001090170354,1159.0,1.0,db,1159,19.3,each,60.052,db,60.052,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
220336053,Discreet Légáteresztő Multiform Spring Breeze Tisztasági Betétek x60,08001090170316,1159.0,1.0,db,1159,19.3,each,60.052,db,60.052,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
111275009,"Pampers 99%-ban Vízalapú Baby Nedves Törlőkendő, 1 Csomag x 60 Törlőkendő db Baba Nedves Törlőkendő",08006530116558,1399.0,1.0,db,1399,23.3,each,60.043,db,60.043,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
105010249,Persil Power Caps Color mosókapszula 60 mosás,09000101804294,8990.0,1.0,db,8990,149.8,each,60.013,db,60.013,Háztartás|Mosás|Mosókapszulák|Színes
105010535,Persil Power Caps mosókapszula 60 mosás,09000101804263,8990.0,1.0,db,8990,149.8,each,60.013,db,60.013,Háztartás|Mosás|Mosókapszulák|Általános
105451001,Persil Discs mosókapszula 60 mosás,09000101830910,9990.0,1.0,db,9990,166.5,each,60.0,db,60.0,Háztartás|Mosás|Mosókapszulák|Általános
105451066,Persil Discs Color mosókapszula 60 mosás,09000101830880,9990.0,1.0,db,9990,166.5,each,60.0,db,60.0,Háztartás|Mosás|Mosókapszulák|Színes
105373003,"Ariel Allin1 PODS Folyékony Mosókapszula Színes Ruhákhoz, 60 Mosáshoz",08700216765183,9190.0,1.0,db,9190,153.2,each,59.987,db,59.987,Háztartás|Mosás|Mosókapszulák|Színes
105373075,"Ariel Allin1 PODS Mountain Spring Universal Mosókapszula, 60 Mosáshoz",08700216765145,9190.0,1.0,db,9190,153.2,each,59.987,db,59.987,Háztartás|Mosás|Mosókapszulák|Általános
111268457,"Ariel Allin1 PODS® Mosókapszula 60 Mosáshoz, Japanese Blossom",08006530380805,9190.0,1.0,db,9190,153.2,each,59.987,db,59.987,Háztartás|Mosás|Mosókapszulák|Általános
111274849,"Pampers Aqua Soft Touch Baby Nedves Törlőkendő, 1 Csomag x 60 Törlőkendő db Baba Nedves Törlőkendő",08006530140171,1559.0,1.0,db,1559,26.0,each,59.962,db,59.962,Baba|Babaápolási termékek|Baba törlőkendők|Baba törlőkendők
100080722,"Always Daily Fresh Normal, Friss illattal 58 Darabos Kiszerelés",04015400565574,1299.0,1.0,db,1299,22.4,each,57.991,db,57.991,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
105029358,Always Ultra Day Normal Egészségügyi Betét (1-es Méret) Szárnyas Betét x 56],08700216450348,4669.0,1.0,db,4669,83.4,each,55.983,db,55.983,Drogéria|Női higiénia|Intim betétek|Intim betétek
105003927,Always Daily Protect Extra Long Szagsemlegesítés Tisztasági Betét 54 Darabos Kiszerelés,08006540769652,1699.0,1.0,db,1699,31.5,each,53.937,db,53.937,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
220331094,Discreet Légáteresztő Multiform 0%-os Skin Love Tisztasági Betétek,08006540567555,1159.0,1.0,db,1159,21.5,each,53.907,db,53.907,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
220193975,Naturella Light Kamilla Tisztasági Betét X52,08001090604040,959.0,1.0,db,959,18.4,each,52.12,db,52.12,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
220331091,Discreet Protective Waterlilly Plus Tisztasági Betétek x52,08006540231746,1099.0,1.0,db,1099,21.1,each,52.085,db,52.085,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
100080725,"Always Daily Fresh Hosszú, 0% illatanyag 52 Darabos Kiszerelés",08006540791394,1299.0,1.0,db,1299,25.0,each,51.96,db,51.96,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
105373077,"Ariel Allin1 PODS +Extra Folteltávolító Hatású Mosókapszula, 50 Mosáshoz",08700216764896,9190.0,1.0,db,9190,183.8,each,50.0,db,50.0,Háztartás|Mosás|Mosókapszulák|Általános
111275205,"Ariel Allin1 PODS +Touch of Lenor Gold Orchid, 50 Mosáshoz",08006530201933,9190.0,1.0,db,9190,183.8,each,50.0,db,50.0,Háztartás|Mosás|Mosókapszulák|Általános
105311625,"Ariel Allin1 PODS Folyékony Mosókapszula Színes Ruhákhoz, 50 Mosáshoz",08700216764285,8989.0,1.0,db,8989,179.8,each,49.994,db,49.994,Háztartás|Mosás|Mosókapszulák|Színes
100649719,Daewoo Power Products füldugó 50 pár,07799034329500,3299.0,1.0,db,3299,66.0,each,49.985,db,49.985,Otthon-hobbi|Barkácsolás|Festés és egyéb barkács kiegészítők|Egyéb barkács kiegészítők
105027845,Lara Hygiene Multi-Surface nedvestörlőkendő,08699444263915,1459.0,1.0,db,1459,29.2,each,49.966,db,49.966,"Háztartás|Tisztítószerek, takarítóeszközök|Általános tisztítószerek|Általános tisztítószerek"
220330395,Lynx A/5 félfamentes írólap 50 ív,05999570821533,219.0,1.0,db,219,4.4,each,49.773,db,49.773,"Otthon-hobbi|Iskolai és irodai kellékek|Kötelező termékek|Rajzlap, írólap"
220330305,Lynx A/5 famentes írólap 50 ív/csomag,05999570821526,199.0,1.0,db,199,4.0,each,49.75,db,49.75,"Otthon-hobbi|Iskolai és irodai kellékek|Kötelező termékek|Rajzlap, írólap"
100405177,"Tesco Home csipesztartó, 48 db csipesszel",05057967776542,1599.0,48.0,db,1599,1599.0,each,1.0,db,48.0,Otthon-hobbi|Otthon|Nappali és hálószoba|Egyéb kiegészítők
111274894,"Jar Platinum Mosogatókapszula, Lemon, , 45 Mosogatókapszula",08006530121828,5490.0,1.0,db,5490,122.0,each,45.0,db,45.0,Háztartás|Mosogatáshoz|Gépi mosogatás|Tabletták
111275921,Persil Discs mosókapszula 44 mosás,09000101844269,8990.0,1.0,db,8990,204.3,each,44.004,db,44.004,Háztartás|Mosás|Mosókapszulák|Általános
111275922,Persil Discs Color mosókapszula 44 mosás,09000101844290,8990.0,1.0,db,8990,204.3,each,44.004,db,44.004,Háztartás|Mosás|Mosókapszulák|Színes
118065222,Reikel csavarhúzókészlet 44 db,05054548730306,10990.0,44.0,db,10990,10990.0,each,1.0,db,44.0,Otthon-hobbi|Barkácsolás|Festés és egyéb barkács kiegészítők|Egyéb barkács kiegészítők
105311623,"Ariel Allin1 PODS +Extra Folteltávolító Hatású Mosókapszula, 44 Mosáshoz",08700216764940,8989.0,1.0,db,8989,204.3,each,43.999,db,43.999,Háztartás|Mosás|Mosókapszulák|Általános
105311630,"Ariel Allin1 PODS Mountain Spring Universal Mosókapszula, 44 Mosáshoz",08700216764667,5790.0,1.0,db,5790,131.6,each,43.997,db,43.997,Háztartás|Mosás|Mosókapszulák|Általános
105311642,"Ariel Allin1 PODS Folyékony Mosókapszula Színes Ruhákhoz, 44 Mosáshoz",08700216764544,5790.0,1.0,db,5790,131.6,each,43.997,db,43.997,Háztartás|Mosás|Mosókapszulák|Színes
220318389,Naturella X Normal Camomile Tisztasági Betét44,08006540100769,959.0,1.0,db,959,21.8,each,43.991,db,43.991,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
100080642,Always Ultra Day Normal Egészségügyi Betét (1-es Méret) Szárnyas Betét x 40],08700216171342,2629.0,1.0,db,2629,65.7,each,40.015,db,40.015,Drogéria|Női higiénia|Intim betétek|Intim betétek
111274943,"Jar Platinum Plus Mosogatókapszula, Lemon, , 40 Mosogatókapszula",08006530121606,5490.0,1.0,db,5490,137.3,each,39.985,db,39.985,Háztartás|Mosogatáshoz|Gépi mosogatás|Tabletták
220201369,K2r CC Színfogó 40 kendő,05999551691575,1999.0,1.0,db,1999,50.0,each,39.98,db,39.98,Háztartás|Mosás|Folttisztítók és mosási kiegészítők|Mosási kellékek
207205756,Hansaplast Universal 40x,04005800239298,1539.0,1.0,db,1539,38.5,each,39.974,db,39.974,Drogéria|Patika|Gyógyászati segédeszközök|Gyógyászati segédeszközök
105008397,Always Daily Protect Extra hosszúság Friss illattal Tisztasági Betét 40 Darabos Kiszerelés,08006540689011,1299.0,1.0,db,1299,32.5,each,39.969,db,39.969,Drogéria|Női higiénia|Tisztasági betétek|Tisztasági betétek
105372813,"Ariel Allin1 PODS +Touch of Lenor Spring Awakening, 38 Mosáshoz",08700216764599,5790.0,1.0,db,5790,152.4,each,37.992,db,37.992,Háztartás|Mosás|Mosókapszulák|Általános
105372961,"Ariel Allin1 PODS +Extra Folteltávolító Hatású Mosókapszula, 38 Mosáshoz",08700216764254,5790.0,1.0,db,5790,152.4,each,37.992,db,37.992,Háztartás|Mosás|Mosókapszulák|Általános
111274981,"Ariel Allin1 PODS +Touch of Lenor Gold Orchid, 38 Mosáshoz",08006530203036,5790.0,1.0,db,5790,152.4,each,37.992,db,37.992,Háztartás|Mosás|Mosókapszulák|Általános
111275212,"Ariel Allin1 PODS Folyékony Mosókapszula Színes Ruhákhoz, 38 Mosáshoz",08006530202336,8989.0,1.0,db,8989,236.6,each,37.992,db,37.992,Háztartás|Mosás|Mosókapszulák|Színes
105450993,Persil Discs Expert Stain Removal mosókapszula 37 mosás,09000101830767,8990.0,1.0,db,8990,243.0,each,36.996,db,36.996,Háztartás|Mosás|Mosókapszulák|Általános
105450997,Persil Discs Expert Sensitive mosókapszula 37 mosás,09000101830941,8990.0,1.0,db,8990,243.0,each,36.996,db,36.996,Háztartás|Mosás|Mosókapszulák|Általános
105010177,Persil Power Caps Color mosókapszula 35 mosás,09000101801958,7490.0,1.0,db,7490,214.0,each,35.0,db,35.0,Háztartás|Mosás|Mosókapszulák|Színes
105010178,Persil Power Caps mosókapszula 35 mosás,09000101801989,7490.0,1.0,db,7490,214.0,each,35.0,db,35.0,Háztartás|Mosás|Mosókapszulák|Általános
111273925,Persil Discs mosókapszula 34 mosás,09000101845532,7490.0,1.0,db,7490,220.3,each,33.999,db,33.999,Háztartás|Mosás|Mosókapszulák|Általános
111273931,Persil Discs Color mosókapszula 34 mosás,09000101845815,7490.0,1.0,db,7490,220.3,each,33.999,db,33.999,Háztartás|Mosás|Mosókapszulák|Színes
105479832,"Férfi Dezodor, 2 ml, Old Spice Tomorrowland Special Edition 2026 Stift",08700216685351,1869.0,2.0,ml,1869,28753.8,litre,65.0,ml,32.5,"Drogéria|Férfi kozmetikumok|Izzadásgátló stiftek, golyós dezodorok|Izzadásgátló stiftek, golyós dezodorok"
210283437,Ooops! Classic Sensitive toalettpapír 3 rétegű 32 tekercs,05998648704341,4359.0,1.0,db,4359,136.2,each,32.004,db,32.004,"Háztartás|Háztartási papír|Toalettpapír|3 rétegű, illatmentes"
105586470,Zewa Deluxe Delicate Care toalettpapír 3 rétegű 32 tekercs,07322541343181,5290.0,1.0,db,5290,165.3,each,32.002,db,32.002,"Háztartás|Háztartási papír|Toalettpapír|3 rétegű, illatmentes"
105593291,Zewa Deluxe Cashmere Peach 3 rétegű toalettpapír 32 tekercs,07322542544631,5290.0,1.0,db,5290,165.3,each,32.002,db,32.002,"Háztartás|Háztartási papír|Toalettpapír|3 rétegű, illatosított"
100484689,Tesco Home Ream étkészlet 32 db-os,05059316743274,7999.0,32.0,db,7999,7999.0,each,1.0,db,32.0,Otthon-hobbi|Otthon|Konyha és étkező|Étkészlet
100080643,Always Ultra Day Super Egészségügyi Betét (2-es Méret) Szárnyas Betét x 32],08700216861199,2629.0,1.0,db,2629,82.2,each,31.983,db,31.983,Drogéria|Női higiénia|Intim betétek|Intim betétek
120449456,"Black+Decker 31 db-os bit készlet tartóban, A7228-XJ",05035048661642,3499.0,31.0,db,3499,3499.0,each,1.0,db,31.0,Otthon-hobbi|Barkácsolás|Festés és egyéb barkács kiegészítők|Egyéb barkács kiegészítők
105298974,"Ariel Allin1 PODS Mountain Spring Universal Mosókapszula, 30 Mosáshoz",08700216765480,5890.0,1.0,db,5890,196.3,each,30.005,db,30.005,Háztartás|Mosás|Mosókapszulák|Általános
105299004,"Ariel Allin1 PODS Folyékony Mosókapszula Színes Ruhákhoz, 30 Mosáshoz",08700216766173,5890.0,1.0,db,5890,196.3,each,30.005,db,30.005,Háztartás|Mosás|Mosókapszulák|Színes
111268451,"Ariel Allin1 PODS® Mosókapszula 30 Mosáshoz, Japanese Blossom",08006530380782,5890.0,1.0,db,5890,196.3,each,30.005,db,30.005,Háztartás|Mosás|Mosókapszulák|Általános
105298984,"Ariel Allin1 PODS +Touch of Lenor Spring Awakening, 26 Mosáshoz",08700216766043,5890.0,1.0,db,5890,226.5,each,26.004,db,26.004,Háztartás|Mosás|Mosókapszulák|Általános
105299010,"Ariel Allin1 PODS +Extra Folteltávolító Hatású Mosókapszula, 26 Mosáshoz",08700216765305,5890.0,1.0,db,5890,226.5,each,26.004,db,26.004,Háztartás|Mosás|Mosókapszulák|Általános
111274978,"Ariel Allin1 PODS +Touch of Lenor Gold Orchid, 26 Mosáshoz",08006530202312,5890.0,1.0,db,5890,226.5,each,26.004,db,26.004,Háztartás|Mosás|Mosókapszulák|Általános
100393014,Boríték LC/5 (162 x 229 mm) öntapadós 25 db,05999525920335,999.0,25.0,db,999,999.0,each,1.0,db,25.0,Otthon-hobbi|Iskolai és irodai kellékek|Irodaszerek|Irodai kiegészítők
100830694,Tesco Home Linen illatosított teamécses 24,05063249352205,699.0,1.0,db,699,29.1,each,24.021,db,24.021,"Otthon-hobbi|Otthon|Nappali és hálószoba|Gyertyák, mécsesek, illatosítók"
220328613,Always Ultra Secure Night Egészségügyi Betét (4-es Méret) Szárnyas Betét x 24],08006540093764,2629.0,1.0,db,2629,109.5,each,24.009,db,24.009,Drogéria|Női higiénia|Intim betétek|Intim betétek
105013751,Nicky Soft Touch toalettpapír 2 rétegű 24 tekercs,08004260015004,2199.0,1.0,db,2199,91.6,each,24.007,db,24.007,Háztartás|Háztartási papír|Toalettpapír|2 rétegű
220063100,Zewa Deluxe Camomile Comfort toalettpapír 3 rétegű 24 tekercs,07322541171722,4129.0,1.0,db,4129,172.0,each,24.006,db,24.006,"Háztartás|Háztartási papír|Toalettpapír|3 rétegű, illatosított"
220298790,Zewa Deluxe Delicate Care toalettpapír 3 rétegű 24 tekercs,07322541185040,4129.0,1.0,db,4129,172.0,each,24.006,db,24.006,"Háztartás|Háztartási papír|Toalettpapír|3 rétegű, illatosított"
