store_name,store_product_id,product_name,brand_name,available,expected_restock,barcode,unit_price,unit_type,unit_step,is_discounted,original_unit_price,secondary_unit_price,secondary_unit_type,secondary_unit_step,image_urls,description,categories,name_norm,barcode_norm,id_norm,image_first,category_norm,category_base,price_num
Spar,ef43ed0bfe089dc1321afad1,Akácméz 250 g,,True,,5998150510133,1944.0,g,250.0,False,,,,,https://imageproxy.wolt.com/assets/689b888df18c6aaa8030a539,,gyumolcslevek-144,akácméz 250 g,5998150510133,ef43ed0bfe089dc1321afad1,https://imageproxy.wolt.com/assets/689b888df18c6aaa8030a539,gyumolcslevek-144,gyumolcslevek,1944.0
Spar,396c8837ae28f6781453b4d4,Akácméz 250 g,,True,,5998150512502,1994.0,g,250.0,False,,,,,https://imageproxy.wolt.com/assets/689b888df18c6aaa8030a538,,gyumolcslevek-144,akácméz 250 g,5998150512502,396c8837ae28f6781453b4d4,https://imageproxy.wolt.com/assets/689b888df18c6aaa8030a538,gyumolcslevek-144,gyumolcslevek,1994.0
Spar,da12d2b52b1b663a7bdd80ba,Akácméz 900 g,,True,,5998035100244,5144.0,g,900.0,False,,,,,https://imageproxy.wolt.com/assets/689b87bef18c6aaa8030a402,,gyumolcslevek-144,akácméz 900 g,5998035100244,da12d2b52b1b663a7bdd80ba,https://imageproxy.wolt.com/assets/689b87bef18c6aaa8030a402,gyumolcslevek-144,gyumolcslevek,5144.0
Spar,22500d274bc63b0437894af2,Akácméz 900 g,,True,,5998150510072,5039.0,g,900.0,False,,,,,https://imageproxy.wolt.com/assets/689b888df18c6aaa8030a537,,gyumolcslevek-144,akácméz 900 g,5998150510072,22500d274bc63b0437894af2,https://imageproxy.wolt.com/assets/689b888df18c6aaa8030a537,gyumolcslevek-144,gyumolcslevek,5039.0
Spar,3923241f991900bd6f9d98e0,Biopont bio gluténmentes sóspálcika 45 g,,True,,5998858706562,454.0,g,45.0,False,,,,,https://imageproxy.wolt.com/assets/667942257cb0090848aca0e0,,gabonapehely-71,biopont bio gluténmentes sóspálcika 45 g,5998858706562,3923241f991900bd6f9d98e0,https://imageproxy.wolt.com/assets/667942257cb0090848aca0e0,gabonapehely-71,gabonapehely,454.0
Spar,e9c32fd95fd158b52d341e14,Biopont bio gluténmentes sóspálcika 45 g,,True,,5998858706579,454.0,g,45.0,False,,,,,https://imageproxy.wolt.com/assets/6679420865e31436d80aa919,,gabonapehely-71,biopont bio gluténmentes sóspálcika 45 g,5998858706579,e9c32fd95fd158b52d341e14,https://imageproxy.wolt.com/assets/6679420865e31436d80aa919,gabonapehely-71,gabonapehely,454.0
Spar,916e8b0d52a6b67c66209bec,Félbarna kenyér 500 g,,False,,5999555260104,474.0,g,500.0,False,,,,,https://imageproxy.wolt.com/assets/689b9812f18c6aaa8030bce6,,kave-75,félbarna kenyér 500 g,5999555260104,916e8b0d52a6b67c66209bec,https://imageproxy.wolt.com/assets/689b9812f18c6aaa8030bce6,kave-75,kave,474.0
Spar,d97d3f170d1e0bf17c21614b,Félbarna kenyér 500 g,,False,,5999555260142,594.0,g,500.0,False,,,,,https://imageproxy.wolt.com/assets/689b9811f18c6aaa8030bce4,,kave-75,félbarna kenyér 500 g,5999555260142,d97d3f170d1e0bf17c21614b,https://imageproxy.wolt.com/assets/689b9811f18c6aaa8030bce4,kave-75,kave,594.0
Spar,1af05afe71a620b376846895,Glade Relaxing Zen légfrissítő aeroszol 300 ml,,True,,5000204539400,1249.0,ml,300.0,False,,,,,https://imageproxy.wolt.com/assets/69b1adc3649ecdda9f3fe0e2,,cukrasz-termekek-274,glade relaxing zen légfrissítő aeroszol 300 ml,5000204539400,1af05afe71a620b376846895,https://imageproxy.wolt.com/assets/69b1adc3649ecdda9f3fe0e2,cukrasz-termekek-274,cukrasz-termekek,1249.0
Spar,9227c4506ef41d4ddc923f38,Glade Relaxing Zen légfrissítő aeroszol 300 ml,,True,,5000204983388,2309.0,ml,300.0,False,,,,,https://imageproxy.wolt.com/assets/689c48a1f18c6aaa8030f953,,cukrasz-termekek-274,glade relaxing zen légfrissítő aeroszol 300 ml,5000204983388,9227c4506ef41d4ddc923f38,https://imageproxy.wolt.com/assets/689c48a1f18c6aaa8030f953,cukrasz-termekek-274,cukrasz-termekek,2309.0
Spar,4ffb650619818742a466a9f5,Gárdonyi Teaház gyümölcstea válogatás 20 filter 40 g,,True,,5997505321400,964.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/689b850087a8f04a4a7d9854;https://imageproxy.wolt.com/assets/689b850287a8f04a4a7d985a,,izesitett-viz-139,gárdonyi teaház gyümölcstea válogatás 20 filter 40 g,5997505321400,4ffb650619818742a466a9f5,https://imageproxy.wolt.com/assets/689b850087a8f04a4a7d9854,izesitett-viz-139,izesitett-viz,964.0
Spar,90eea1a45159faa3c2c9cae3,Gárdonyi Teaház gyümölcstea válogatás 20 filter 40 g,,True,,5997505321608,964.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/689b850487a8f04a4a7d9860;https://imageproxy.wolt.com/assets/689b850587a8f04a4a7d9865,,izesitett-viz-139,gárdonyi teaház gyümölcstea válogatás 20 filter 40 g,5997505321608,90eea1a45159faa3c2c9cae3,https://imageproxy.wolt.com/assets/689b850487a8f04a4a7d9860,izesitett-viz-139,izesitett-viz,964.0
Spar,7950d851fad2264c67ec37aa,NIVEA Pearl & Beauty izzadásgátló 50 ml,,True,,9005800352299,1255.0,ml,50.0,False,,,,,https://imageproxy.wolt.com/assets/697b53f9088b76a80bd49c73;https://imageproxy.wolt.com/assets/697b53f9088b76a80bd49c74,,fekete-tea-286,nivea pearl & beauty izzadásgátló 50 ml,9005800352299,7950d851fad2264c67ec37aa,https://imageproxy.wolt.com/assets/697b53f9088b76a80bd49c73,fekete-tea-286,fekete-tea,1255.0
Spar,ee3237c6b9b873b6990d9f1a,NIVEA Pearl & Beauty izzadásgátló 50 ml,,True,,9005800379265,1255.0,ml,50.0,False,,,,,https://imageproxy.wolt.com/assets/689ba96687a8f04a4a7dbdc3;https://imageproxy.wolt.com/assets/689ba96787a8f04a4a7dbdc8,,fekete-tea-286,nivea pearl & beauty izzadásgátló 50 ml,9005800379265,ee3237c6b9b873b6990d9f1a,https://imageproxy.wolt.com/assets/689ba96687a8f04a4a7dbdc3,fekete-tea-286,fekete-tea,1255.0
Spar,1fcc71c97df68361325a4a0a,S-Budget sertés darálthús 900 g,,False,,5999033800402,1014.0,g,900.0,False,,,,,https://imageproxy.wolt.com/assets/689b8fb9f18c6aaa8030b2e6;https://imageproxy.wolt.com/assets/689b8fb9f18c6aaa8030b2e7,,hal-123,s-budget sertés darálthús 900 g,5999033800402,1fcc71c97df68361325a4a0a,https://imageproxy.wolt.com/assets/689b8fb9f18c6aaa8030b2e6,hal-123,hal,1014.0
Spar,a8162075f279158941c40c5a,S-Budget sertés darálthús 900 g,,True,,5999033810241,1900.0,g,900.0,False,,,,,https://imageproxy.wolt.com/assets/689b8fbb9bbcfa1dc39bc8b8;https://imageproxy.wolt.com/assets/689b8fbc9bbcfa1dc39bc8bc,,hal-123,s-budget sertés darálthús 900 g,5999033810241,a8162075f279158941c40c5a,https://imageproxy.wolt.com/assets/689b8fbb9bbcfa1dc39bc8b8,hal-123,hal,1900.0
Spar,6d7042bdf74f2b93cf59ea89,SPAR Natur*pur Bio zabpehely 500 g,,True,,9100000441207,834.0,g,500.0,False,,,,,https://imageproxy.wolt.com/assets/689baa8d9bbcfa1dc39be28a;https://imageproxy.wolt.com/assets/689baa8e9bbcfa1dc39be28f,,reggeli-69,spar natur*pur bio zabpehely 500 g,9100000441207,6d7042bdf74f2b93cf59ea89,https://imageproxy.wolt.com/assets/689baa8d9bbcfa1dc39be28a,reggeli-69,reggeli,834.0
Spar,727120f851ebb42200d64c57,SPAR Natur*pur Bio zabpehely 500 g,,True,,9100000441221,540.0,g,500.0,False,,,,,https://imageproxy.wolt.com/assets/689baa9187a8f04a4a7dc000;https://imageproxy.wolt.com/assets/689baa9187a8f04a4a7dc005,,reggeli-69,spar natur*pur bio zabpehely 500 g,9100000441221,727120f851ebb42200d64c57,https://imageproxy.wolt.com/assets/689baa9187a8f04a4a7dc000,reggeli-69,reggeli,540.0
Spar,c652786df1ad525a61be717a,SPAR tejberizs 200 g,,True,,15999033884638,294.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084e8,,rizs-koles-hajdina-arpa-94,spar tejberizs 200 g,15999033884638,c652786df1ad525a61be717a,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084e8,rizs-koles-hajdina-arpa-94,rizs-koles-hajdina-arpa,294.0
Spar,1b6c7b11e9f304501cb6a38a,SPAR tejberizs 200 g,,True,,15999033884645,294.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084e9,,rizs-koles-hajdina-arpa-94,spar tejberizs 200 g,15999033884645,1b6c7b11e9f304501cb6a38a,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084e9,rizs-koles-hajdina-arpa-94,rizs-koles-hajdina-arpa,294.0
Spar,592e6482f27880aab952f0ce,SPAR tejberizs 200 g,,True,,15999033884652,294.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084ea,,rizs-koles-hajdina-arpa-94,spar tejberizs 200 g,15999033884652,592e6482f27880aab952f0ce,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084ea,rizs-koles-hajdina-arpa-94,rizs-koles-hajdina-arpa,294.0
Spar,bb7ff1955bba3a0dc7352436,Sóland Himalája étkezési kristálysó 1 kg,,True,,5997973108725,1169.0,g,1000.0,False,,,,,https://imageproxy.wolt.com/assets/689b86b6f18c6aaa8030a26f,,szoszok-martasok-ontetek-162,sóland himalája étkezési kristálysó 1 kg,5997973108725,bb7ff1955bba3a0dc7352436,https://imageproxy.wolt.com/assets/689b86b6f18c6aaa8030a26f,szoszok-martasok-ontetek-162,szoszok-martasok-ontetek,1169.0
Spar,7177ed0384a1fb664fef45fe,Sóland Himalája étkezési kristálysó 1 kg,,True,,5997973113613,1169.0,g,1000.0,False,,,,,https://imageproxy.wolt.com/assets/689b86b787a8f04a4a7d9bdb,,grill-es-pac-szoszok-167,sóland himalája étkezési kristálysó 1 kg,5997973113613,7177ed0384a1fb664fef45fe,https://imageproxy.wolt.com/assets/689b86b787a8f04a4a7d9bdb,grill-es-pac-szoszok-167,grill-es-pac-szoszok,1169.0
Spar,ef1cd6f4e7b8f2f32bc3f159,Virágméz 250 g,,True,,5998150520132,1209.0,g,250.0,False,,,,,https://imageproxy.wolt.com/assets/689b888ff18c6aaa8030a53b,,gyumolcslevek-144,virágméz 250 g,5998150520132,ef1cd6f4e7b8f2f32bc3f159,https://imageproxy.wolt.com/assets/689b888ff18c6aaa8030a53b,gyumolcslevek-144,gyumolcslevek,1209.0
Spar,3329489e048d41e73f11a8c8,Virágméz 250 g,,True,,5998150522501,1469.0,g,250.0,False,,,,,https://imageproxy.wolt.com/assets/689b888ff18c6aaa8030a53c,,gyumolcslevek-144,virágméz 250 g,5998150522501,3329489e048d41e73f11a8c8,https://imageproxy.wolt.com/assets/689b888ff18c6aaa8030a53c,gyumolcslevek-144,gyumolcslevek,1469.0
Spar,0030014568c28e788fee54e9,Virágméz 900 g,,True,,5998035100046,2939.0,g,900.0,False,,,,,https://imageproxy.wolt.com/assets/689b87bc87a8f04a4a7d9d8d,,gyumolcslevek-144,virágméz 900 g,5998035100046,0030014568c28e788fee54e9,https://imageproxy.wolt.com/assets/689b87bc87a8f04a4a7d9d8d,gyumolcslevek-144,gyumolcslevek,2939.0
Spar,4f9efddf06442f27adeb1d4a,Virágméz 900 g,,True,,5998150520071,3359.0,g,900.0,False,,,,,https://imageproxy.wolt.com/assets/689b888ff18c6aaa8030a53d,,gyumolcslevek-144,virágméz 900 g,5998150520071,4f9efddf06442f27adeb1d4a,https://imageproxy.wolt.com/assets/689b888ff18c6aaa8030a53d,gyumolcslevek-144,gyumolcslevek,3359.0
Spar,bf1eb5d068ebb92cb928a022,Zott Belriso tejberizs 200 g,,True,,4014500512266,379.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/689b7283f18c6aaa80309342,,rizs-koles-hajdina-arpa-94,zott belriso tejberizs 200 g,4014500512266,bf1eb5d068ebb92cb928a022,https://imageproxy.wolt.com/assets/689b7283f18c6aaa80309342,rizs-koles-hajdina-arpa-94,rizs-koles-hajdina-arpa,379.0
Spar,201453aa15f7c6714616d600,Zott Belriso tejberizs 200 g,,True,,4014500519135,379.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/689b722687a8f04a4a7d7a42,,rizs-koles-hajdina-arpa-94,zott belriso tejberizs 200 g,4014500519135,201453aa15f7c6714616d600,https://imageproxy.wolt.com/assets/689b722687a8f04a4a7d7a42,rizs-koles-hajdina-arpa-94,rizs-koles-hajdina-arpa,379.0
Spar,b9d99cb9510a83fd386dfc08,Zott Jogobella joghurtos ital 250 g,,True,,4014500504520,379.0,g,250.0,False,,,,,https://imageproxy.wolt.com/assets/689b729787a8f04a4a7d7b10,,csokolade-105,zott jogobella joghurtos ital 250 g,4014500504520,b9d99cb9510a83fd386dfc08,https://imageproxy.wolt.com/assets/689b729787a8f04a4a7d7b10,csokolade-105,csokolade,379.0
Spar,69c8f212fd548bce0a94a743,Zott Jogobella joghurtos ital 250 g,,True,,4014500504537,379.0,g,250.0,False,,,,,https://imageproxy.wolt.com/assets/689b729687a8f04a4a7d7b0f,,csokolade-105,zott jogobella joghurtos ital 250 g,4014500504537,69c8f212fd548bce0a94a743,https://imageproxy.wolt.com/assets/689b729687a8f04a4a7d7b0f,csokolade-105,csokolade,379.0
Spar,3983efba69fc7c7d0570e765,Zott Jogobella laktózmentes élőflórás joghurt 150 g,,True,,4014500517360,158.0,g,150.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/05349e10-954a-11f0-ac5a-aeb8d2c4c035_464176006.jpg,,zabpehely-zabkasa-rizskasa-70,zott jogobella laktózmentes élőflórás joghurt 150 g,4014500517360,3983efba69fc7c7d0570e765,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/05349e10-954a-11f0-ac5a-aeb8d2c4c035_464176006.jpg,zabpehely-zabkasa-rizskasa-70,zabpehely-zabkasa-rizskasa,158.0
Spar,8ea81d0482bb6d4fbe1b4224,Zott Jogobella laktózmentes élőflórás joghurt 150 g,,True,,4014500518855,158.0,g,150.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/3834b43a-954a-11f0-b757-9edb1764b31c_511711006.jpg,,zabpehely-zabkasa-rizskasa-70,zott jogobella laktózmentes élőflórás joghurt 150 g,4014500518855,8ea81d0482bb6d4fbe1b4224,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/3834b43a-954a-11f0-b757-9edb1764b31c_511711006.jpg,zabpehely-zabkasa-rizskasa-70,zabpehely-zabkasa-rizskasa,158.0
Spar,8797195c4845e9df95436074,Zott Jogobella élőflórás joghurt 150 g,,True,,4014500512907,151.0,g,150.0,False,,,,,https://imageproxy.wolt.com/assets/689b6ba387a8f04a4a7d75a8,,edessegek-104,zott jogobella élőflórás joghurt 150 g,4014500512907,8797195c4845e9df95436074,https://imageproxy.wolt.com/assets/689b6ba387a8f04a4a7d75a8,edessegek-104,edessegek,151.0
Spar,ef2039bc13c831ab5419388e,Zott Jogobella élőflórás joghurt 150 g,,True,,4014500512976,151.0,g,150.0,False,,,db,1.0,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c9bb5fcc-9549-11f0-ac71-6eb138b48dfb_328098000.jpg,,edessegek-104,zott jogobella élőflórás joghurt 150 g,4014500512976,ef2039bc13c831ab5419388e,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c9bb5fcc-9549-11f0-ac71-6eb138b48dfb_328098000.jpg,edessegek-104,edessegek,151.0
Spar,40059e8a30d481359bac0c77,Zott Jogobella élőflórás joghurt 150 g,,True,,4014500512990,151.0,g,150.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/b2a2e652-9549-11f0-9877-0e83118a0f9e_230361001.jpg,,edessegek-104,zott jogobella élőflórás joghurt 150 g,4014500512990,40059e8a30d481359bac0c77,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/b2a2e652-9549-11f0-9877-0e83118a0f9e_230361001.jpg,edessegek-104,edessegek,151.0
Spar,433f156fc0bac81be05e7ea7,Zott Jogobella élőflórás joghurt 150 g,,True,,4014500513928,151.0,g,150.0,False,,,,,https://imageproxy.wolt.com/assets/689b6ba587a8f04a4a7d75ad,,edessegek-104,zott jogobella élőflórás joghurt 150 g,4014500513928,433f156fc0bac81be05e7ea7,https://imageproxy.wolt.com/assets/689b6ba587a8f04a4a7d75ad,edessegek-104,edessegek,151.0
Spar,3f45a78736c36c84d2435fdf,Zott Jogobella élőflórás joghurt 400 g,,True,,4014500512914,357.0,g,400.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/fe20d7c4-9549-11f0-9fe1-02dd9fbefa53_432645008.jpg,,edessegek-104,zott jogobella élőflórás joghurt 400 g,4014500512914,3f45a78736c36c84d2435fdf,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/fe20d7c4-9549-11f0-9fe1-02dd9fbefa53_432645008.jpg,edessegek-104,edessegek,357.0
Spar,37800b584af936f39b3431f8,Zott Jogobella élőflórás joghurt 400 g,,True,,4014500513010,357.0,g,400.0,False,,,db,1.0,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ef68d1f0-9549-11f0-818c-d6880c8cce6c_408151007.jpg,,edessegek-104,zott jogobella élőflórás joghurt 400 g,4014500513010,37800b584af936f39b3431f8,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ef68d1f0-9549-11f0-818c-d6880c8cce6c_408151007.jpg,edessegek-104,edessegek,357.0
Spar,e0693935d6331f12d763da4f,Zott Jogobella élőflórás joghurt 400 g,,True,,4014500516363,357.0,g,400.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0ebab604-954a-11f0-ac8b-f6c90d5a7ab9_482104005.jpg,,edessegek-104,zott jogobella élőflórás joghurt 400 g,4014500516363,e0693935d6331f12d763da4f,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0ebab604-954a-11f0-ac8b-f6c90d5a7ab9_482104005.jpg,edessegek-104,edessegek,357.0
