barcode,product_name,unit_price,categories,image_urls
11210694002,"Tabasco édes, csípős szósz 315 g",2289.0,bebietelek-221,https://imageproxy.wolt.com/assets/689b78d487a8f04a4a7d87a9
15999033884638,SPAR tejberizs 200 g,294.0,rizs-koles-hajdina-arpa-94,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084e8
15999033884645,SPAR tejberizs 200 g,294.0,rizs-koles-hajdina-arpa-94,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084e9
15999033884652,SPAR tejberizs 200 g,294.0,rizs-koles-hajdina-arpa-94,https://imageproxy.wolt.com/assets/689b69e1f18c6aaa803084ea
15999033890455,SPAR PREMIUM norvég lazacfilé,2848.78,daralthus-124,https://imageproxy.wolt.com/assets/689b6c2987a8f04a4a7d775c;https://imageproxy.wolt.com/assets/689b6c2a87a8f04a4a7d7760
15999033890462,SPAR PREMIUM lazacpisztráng filé,2729.87,daralthus-124,https://imageproxy.wolt.com/assets/689b6c2987a8f04a4a7d775b;https://imageproxy.wolt.com/assets/689b6c2a87a8f04a4a7d775f
15999033890493,SPAR PREMIUM vörös tonhalfilé,5288.15,daralthus-124,https://imageproxy.wolt.com/assets/689b6c2887a8f04a4a7d7758;https://imageproxy.wolt.com/assets/689b6c2987a8f04a4a7d775d
2002269960024,Földimogyoró lédig,246.0,tejfol-52,https://imageproxy.wolt.com/assets/678e0e244b2b7137a212e3c4
2003138860018,"SPAR BBQ darabolt sertés oldalas, pikáns fűszerezésű olajos marinádban",2789.5,hal-123,https://imageproxy.wolt.com/assets/689b69fbf18c6aaa80308530;https://imageproxy.wolt.com/assets/689b69fcf18c6aaa80308533
3599741002093,Findus Wok Spicy Zanju gyorsfagyasztott csípős wok zöldségkeverék 325 g,1705.0,voros-bor-191,https://imageproxy.wolt.com/assets/6970c7c17e37809df6dec4ee
3800020491546,KitKat ropogós ostya mogyorós krémmel tej- és étcsokoládéban 99 g,1049.0,alkoholok-171,https://imageproxy.wolt.com/assets/6908a0bf5a64760b23662102
3800233070101,RiceUp! Eat Smart teljes kiőrlésű barna rizs chips barbecue ízesítéssel 60 g,539.0,tequila-184,https://imageproxy.wolt.com/assets/689b6ae4f18c6aaa80308808;https://imageproxy.wolt.com/assets/689b6ae5f18c6aaa8030880d
4000539396588,Lindt Mini Pralinés pralinéválogatás 100 g,4199.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b6be587a8f04a4a7d7680;https://imageproxy.wolt.com/assets/689b6be587a8f04a4a7d7681
4000607854705,Schogetten joghurt és eper ízesítésű krémmel töltött tejcsokoládé 100 g,734.0,likor-172,https://imageproxy.wolt.com/assets/689b71d987a8f04a4a7d79b1;https://imageproxy.wolt.com/assets/689b71da87a8f04a4a7d79b5
4021700900021,Nippon tejcsokoládéba mártott puffasztott rizses csokiszelet 200 g,1784.0,alkoholok-171,https://imageproxy.wolt.com/assets/68cbfbeb96bcfcad1bd5c322
4770190035460,Vici füstölt lazacfilé 200 g,3149.0,daralthus-124,https://imageproxy.wolt.com/assets/689b6bf787a8f04a4a7d76be
4823077618901,Roshen étcsokoládés praliné rum ízű alkoholos töltelékkel 150 g,1784.0,alkoholok-171,https://imageproxy.wolt.com/assets/6900b79280e479e4ba4fb3a4;https://imageproxy.wolt.com/assets/6900b79280e479e4ba4fb3a3
5000159563345,Mars karamellás földimogyorós krémes szelet tejcsokoládéba mártva 3 x 45 g (135 g),1104.0,alkoholok-171,https://imageproxy.wolt.com/assets/689b70369bbcfa1dc39bad9a
5010029227451,"Oreo O's ropogós, kakaó ízű búzakarikák és vanília ízű rizskorongok, vitaminokkal 320 g",2649.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b6e2df18c6aaa80308f57
5028905026166,International Collection sütőolaj spray kókuszolajjal 190 ml,1880.0,antipasti-159,https://imageproxy.wolt.com/assets/689b6c78f18c6aaa8030896f
5054563103321,Sensodyne Repair & Protect Whitening fluoridos fogkrém 75 ml,2049.0,pudingpor-294,https://imageproxy.wolt.com/assets/68f0e5cc0626145e31f0a9c2
5412514932022,Poco Loco Multigrain tortilla búzalisztből 4 db 245 g,1384.0,kremek-81,https://imageproxy.wolt.com/assets/68d2937778dafc9acabd541e
5412514932046,Poco Loco tortilla teljes kiőrlésű liszttel 4 db 245 g,1384.0,kremek-81,https://imageproxy.wolt.com/assets/689b77bc87a8f04a4a7d832a;https://imageproxy.wolt.com/assets/689b77be87a8f04a4a7d832f
5413121371754,The Belgian Trüffel Original 200 g,2099.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/678e0e40daf01e7f1ad1aef6
5709678425447,Anthon Berg Baileys marcipánnal töltött krémlikőr ízű tejcsokoládé 7 db 175 g,4199.0,alkoholok-171,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/927efa3a-f366-11ef-9f7e-660b70dfde84_wst__prefix_____baileys_csoki__1_.jpg
5711953078811,Starbucks Caffé Latte UHT félzsíros kávés tejital 220 mll,1079.0,tablas-csokoladek-106,https://imageproxy.wolt.com/assets/689b7a0d9bbcfa1dc39bb499;https://imageproxy.wolt.com/assets/689b7a0e9bbcfa1dc39bb49e
5774540984155,Anthon Berg csokoládé marcipánnal és Madeira likőrben lévő szilvával töltve 8 db 220 g,4199.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b7a2c87a8f04a4a7d8bd5;https://imageproxy.wolt.com/assets/689b7a2d87a8f04a4a7d8bda
5900259094704,Doritos Nacho sajtos ízű kukoricachips 100 g,974.0,tequila-184,https://imageproxy.wolt.com/assets/689b7a7c87a8f04a4a7d8c20
5900259106667,Doritos barbecue ízesítésű kukoricachips 100 g,974.0,tequila-184,https://imageproxy.wolt.com/assets/689b7a819bbcfa1dc39bb564
5900259117564,Doritos édes chili ízesítésű kukoricachips 100 g,974.0,tequila-184,https://imageproxy.wolt.com/assets/689b7a849bbcfa1dc39bb56b
5900353700143,Zozole gyümölcs ízű gumicukor 75 g,465.0,palinka-180,https://imageproxy.wolt.com/assets/689baf109bbcfa1dc39be7d9
5900353701805,Zozole málnaízű savanyú gumicukor 75 g,489.0,palinka-180,https://imageproxy.wolt.com/assets/689baf109bbcfa1dc39be7dd
5900972011446,FRoSTA gyorsfagyasztott paella spanyol stílusú készétel 400 g,2069.0,voros-bor-191,https://imageproxy.wolt.com/assets/68921f1f7762f45f64f17da6
5903548002725,Good Calories datolyás falatok meggyel és kakaóval 58 g,1114.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b7c959bbcfa1dc39bb99e;https://imageproxy.wolt.com/assets/689b7c969bbcfa1dc39bb9a2
5903548002763,"Good Calories datolyás szelet kesudióval, földimogyoróval és kókusszal 35 g",399.0,egyeb-alkoholos-italok-koktelok-181,https://imageproxy.wolt.com/assets/689b7c97f18c6aaa80309cb1;https://imageproxy.wolt.com/assets/689b7c98f18c6aaa80309cb5
5907377307907,Kovászos spanyol bagett,324.0,mez-80,https://imageproxy.wolt.com/assets/689b7cfe9bbcfa1dc39bba60;https://imageproxy.wolt.com/assets/689b7d009bbcfa1dc39bba64
5907377308249,Kovászos cipó,594.0,kave-75,https://imageproxy.wolt.com/assets/689b7cfe9bbcfa1dc39bba5f
5907573338057,Vegeta ínyenc sültcsirke fűszerkeverék 20 g,280.0,etelszosz-martas-164,https://imageproxy.wolt.com/assets/689b7d23f18c6aaa80309d3c;https://imageproxy.wolt.com/assets/689b7d24f18c6aaa80309d3f
5907573338071,Vegeta csirke fűszerkeverék 20 g,280.0,etelszosz-martas-164,https://imageproxy.wolt.com/assets/689b7d23f18c6aaa80309d3a;https://imageproxy.wolt.com/assets/689b7d24f18c6aaa80309d3e
5907573338279,Vegeta gyros fűszerkeverék 20 g,280.0,etelszosz-martas-164,https://imageproxy.wolt.com/assets/689b7d269bbcfa1dc39bbab6;https://imageproxy.wolt.com/assets/689b7d279bbcfa1dc39bbaba
5941871101661,Székely Csemege paprikás szalámi 250 g,2414.0,muzliszelet-gabonapehely-szelet-111,https://imageproxy.wolt.com/assets/689b7d7a9bbcfa1dc39bbb86
59418760004712,Coco Rico csirke belső mellfilé,1531.6,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/16d63214-954a-11f0-b5f2-b2e8c4819346_488540005.jpg
59418760005498,Coco Rico csirke felsőcomb filé family csomag,2769.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0a0b609a-954a-11f0-8b93-a26cfe6a4475_479185000.jpg
5941924000200,Székely Csemege Parma szalámi 250 g,2414.0,muzliszelet-gabonapehely-szelet-111,https://imageproxy.wolt.com/assets/689b7d8a9bbcfa1dc39bbbad
5990031646801,Danone Oikos élőflórás meggyes krémjoghurt 125 g,139.0,edessegek-104,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/71c18250-954a-11f0-ad01-9edb1764b31c_538876009.jpg
5995099442204,"Unicum Riserva gyógynövénylikőr 40% 0,7 l",17324.0,cider-236,https://imageproxy.wolt.com/assets/68cbfb6c96bcfcad1bd5c26d
5995099444017,"Fütyülős görögdinnye ízű likőr 24,5% 0,2 l",2359.0,cider-236,https://imageproxy.wolt.com/assets/689c72caf18c6aaa8030f980
5995099444024,"Fütyülős görögdinnye ízű likőr 24,5% 0,5 l",4934.0,cider-236,https://imageproxy.wolt.com/assets/689c72cef18c6aaa8030f984
5995099444680,"Zwack Unicum Barista gyógynövénylikőr arabica kávéval 34,5% 0,2 l",3074.0,cider-236,https://imageproxy.wolt.com/assets/689b7e369bbcfa1dc39bbd4f
5995099444796,"Zwack Unicum szilva gyógynövénylikőr 34,5% 0,5 l",6454.0,cider-236,https://imageproxy.wolt.com/assets/689b7e379bbcfa1dc39bbd51
5995099445052,"Fütyülős Tutti Frutti ízű likőr 24,5% 0,5 l",4934.0,cider-236,https://imageproxy.wolt.com/assets/689c72cef18c6aaa8030f985
5995674465840,Hízott libamell belsőfilé 300 g,2269.0,sertes-121,https://imageproxy.wolt.com/assets/689b7efd9bbcfa1dc39bbeb0
5995674465857,"Hízott libamell filézve, szeletelve, bőrrel 200 g",2159.0,sertes-121,https://imageproxy.wolt.com/assets/689b7eff87a8f04a4a7d8cff
5995674467752,Friss hízott kacsa aprólék 500 g,1459.0,sertes-121,https://imageproxy.wolt.com/assets/689b7eff87a8f04a4a7d8cfe
5995674467783,"Friss hízott kacsamell filézve, szeletelve, bőrrel 200 g",2054.0,sertes-121,https://imageproxy.wolt.com/assets/689b7f0087a8f04a4a7d8d01
5995863032136,Horváth Rozi szárított egész feketebors 32 g,649.0,ketchup-mustar-majonez-torma-163,https://imageproxy.wolt.com/assets/67f4e8d95ebdee482c19d0b2
5995885812747,Gallicoop Körös szeletelt pulykamellsonka 100 g,304.0,snack-113,https://imageproxy.wolt.com/assets/689b7f3287a8f04a4a7d8d26;https://imageproxy.wolt.com/assets/689b7f3387a8f04a4a7d8d2b
5995910710673,"Valdor gyorsfagyasztott, készre sütött, panírozott, cheddar sajttal töltött csirkemell 640 g",3639.0,borok-189,https://imageproxy.wolt.com/assets/689b7f539bbcfa1dc39bbf3a
5996379477121,Haribo Love Hearts gyümölcsízű gumicukorka 100 g,564.0,palinka-180,https://imageproxy.wolt.com/assets/689b7fae9bbcfa1dc39bbfc7
5996426009367,Gallicoop friss pulyka mellszelet 450 g,1510.5,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2bc4b506-954a-11f0-86a9-bacb774d1492_506428001.jpg
5996426009381,Gallicoop friss pulykamellfilé tokány 450 g,1444.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2bcc17a6-954a-11f0-8d07-529bfaca787b_506463002.jpg
5997099915023,Pecsenye kacsamellfilé bőrrel,1619.5,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/8ab0fcfc-9237-11f0-a1d1-ca303c312a59_plexi01181.jpg
5997359135574,Lucullus tejföl ízű sültkrumpli fűszersó 25 g,324.0,szoszok-martasok-ontetek-162,https://imageproxy.wolt.com/assets/689b82fa87a8f04a4a7d93fd
5997381373203,Dr. Oetker Vitalis almás-fahéjas rizskása alappor 54 g,379.0,fagyasztott-elelmiszerek-128,https://imageproxy.wolt.com/assets/68acb52733e5d972b3f303ea
5997381373838,"Dr. Oetker friss, sütésre kész pizza tészta 400 g",1079.0,paradicsompure-pesto-egyeb-olasz-szoszok-154,https://imageproxy.wolt.com/assets/689b83c0f18c6aaa8030a020
5997403110816,Pacific erdei vegyesgyümölcs extra dzsem 25 g,119.0,icetea-143,https://imageproxy.wolt.com/assets/689b83e487a8f04a4a7d95e9;https://imageproxy.wolt.com/assets/689b83e587a8f04a4a7d95ee
5997536119588,"Danone Oikos citromos túrótortaízű, élőflórás krémjoghurt 4 x 125 g",919.0,edessegek-104,https://imageproxy.wolt.com/assets/696e23ed37fecf84c67b94cf
5997536305295,Danone Oikos áfonyás sajttorta ízű élőflórás krémjoghurt 4 x 125 g,919.0,edessegek-104,https://imageproxy.wolt.com/assets/6905fd7f57e6990cf4cf2bf6
5997672305746,Danone dinnye ízű iható fermentált tejkészítmény 310 g,434.0,csokolade-105,https://imageproxy.wolt.com/assets/689bb22687a8f04a4a7dd5e3
5997684505493,"Medve Protein, fitt natúr kenhető, félzsíros ömlesztett sajt 8 x 17,5 g (140 g)",518.0,etrendkiegeszitok-87,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2cf3129a-cc33-11f0-bad8-b250af97dd51_118428000.jpg
5997848514774,Dénes Natura zabkorpa 250 g,654.0,reggeli-69,https://imageproxy.wolt.com/assets/689b863987a8f04a4a7d9ad2
5997853180568,Bombajóó gyorsfagyasztott mogyorókrémes mini gombóc 600 g,1195.0,boralapu-italok-sherry-egyeb-szeszezett-bor-194,https://imageproxy.wolt.com/assets/689b863b87a8f04a4a7d9ad8
5997951100321,Szilvalekvár eritrittel és xylittel édesítve 370 g,1589.0,icetea-143,https://imageproxy.wolt.com/assets/689b867287a8f04a4a7d9b50;https://imageproxy.wolt.com/assets/689b867487a8f04a4a7d9b56
5997956701097,Kalifa szárított datolya 200 g,529.0,tejszin-tejszinhab-51,https://imageproxy.wolt.com/assets/689b869687a8f04a4a7d9ba4
5998003112415,PICK Snack csemege 100 g,1144.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b8748f18c6aaa8030a340;https://imageproxy.wolt.com/assets/689b874af18c6aaa8030a346
5998200564437,"Riska UHT zsírszegény, laktózmentes tej 1,5% 1 l",499.0,zabpehely-zabkasa-rizskasa-70,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/fa31a8dc-9549-11f0-8277-d6880c8cce6c_426573003.jpg
5998200745027,Pöttyös Túró Rudi natúr túródesszert kakaós étbevonattal 10 x 30 g (300 g),2159.0,teszta-92,https://imageproxy.wolt.com/assets/689bb7709bbcfa1dc39beecd
5998200751103,Milli UHT habtejszín 30% 200 ml,784.0,fuszerek-99,https://imageproxy.wolt.com/assets/675fb6582cdb1c25a709369f
5998200751233,Milli UHT habtejszín 30% 2 x 200 ml,1404.0,fuszerek-99,https://imageproxy.wolt.com/assets/689b8972f18c6aaa8030a6a9;https://imageproxy.wolt.com/assets/689b8973f18c6aaa8030a6ab
5998201564948,Karaván szeletelt füstölt zsíros ömlesztett sajt 125 g,934.0,protein-tartalmu-keszitmeny-89,https://imageproxy.wolt.com/assets/699c48d333fb99da5472fb4d
5998202943353,"Nádudvari zsírszegény élőflórás natúr joghurt 1,4% 350 g",196.0,egyeb-103,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6f589bca-954a-11f0-b901-da828c503ec4_538193007.jpg
5998207772040,Magic Milk laktózmentes kaukázusi kefir 450 g,755.0,zabpehely-zabkasa-rizskasa-70,https://imageproxy.wolt.com/assets/689b8a459bbcfa1dc39bc3af;https://imageproxy.wolt.com/assets/689b8a469bbcfa1dc39bc3b3
5998304070575,Chilis libamájkrém hízott libamájból 62 g,354.0,mogyoro-es-egyeb-snack-magvak-117,https://imageproxy.wolt.com/assets/68ff66793548256996251431;https://imageproxy.wolt.com/assets/68ff66793548256996251430
5998304070582,Pikáns kacsamájkrém hízott kacsamájból 62 g,354.0,mogyoro-es-egyeb-snack-magvak-117,https://imageproxy.wolt.com/assets/68ff667c3548256996251439;https://imageproxy.wolt.com/assets/68ff667c354825699625143a
5998377300012,Olívás paillasse 300 g,594.0,kave-75,https://imageproxy.wolt.com/assets/689b8bb3f18c6aaa8030aa3b
5998398313343,Nagykun barna rizs 1 kg,954.0,kenyelmi-etelek-155,https://imageproxy.wolt.com/assets/689b8bccf18c6aaa8030aa6f
5998400314283,Cerbona Müzli gesztenyepüré ízű müzliszelet 20 g,215.0,egyeb-alkoholos-italok-koktelok-181,https://imageproxy.wolt.com/assets/68c95941afc4401da58d9891
5998400314764,Boci tejcsokoládé földimogyoró-darabokkal 90 g,674.0,likor-172,https://imageproxy.wolt.com/assets/68f0e6570626145e31f0aaed
5998470509190,Mézdinnye db,1354.0,tej-48,https://imageproxy.wolt.com/assets/689b8c36f18c6aaa8030ab5d
5998663300351,Ice Cake-Tortás Cukrászat Mignon 240 g (4 x 60 g),3619.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac37
5998663301112,Ice Cake-Tortás Cukrászat Puncs torta szelet (2 x 120 g) 240 g,2054.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac35
5998663333991,Ice Cake-Tortás Cukrászat Eperhabos torta szelet 2 x 80 g (160 g),2375.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac36
5998663340586,Ice Cake-Tortás Cukrászat Házi krémes 180 g (2 x 90 g),2054.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca2f18c6aaa8030ac3b
5998663345772,Ice Cake-Tortás Cukrászat Meggyes pite (2 x 170 g) 340 g,2594.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca39bbcfa1dc39bc57b
5998663345994,Ice Cake-Tortás Cukrászat Almás tiroli rétes 320 g (2 x 160 g),1879.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57d
5998663346007,Ice Cake-Tortás Cukrászat Mákos tiroli rétes 340 g (2 x 170 g),1879.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57f
5998663346014,Ice Cake-Tortás Cukrászat Meggyes tiroli rétes 340 g (2 x 170 g),1879.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57e
5998663346021,Ice Cake-Tortás Cukrászat Túrós tiroli rétes 340 g (2 x 170 g),1879.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca49bbcfa1dc39bc57c
5998663346090,Ice Cake-Tortás Cukrászat Zserbó szelet (4 x 100 g) 400 g,5075.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca9f18c6aaa8030ac43
5998663346120,Ice Cake-Tortás Cukrászat Karamellás krémes kocka 4 x 100 g (400 g),3445.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca6f18c6aaa8030ac41
5998681781255,Piros grapefruit lédig,467.5,vajkrem-sajtkrem-korozott-50,https://imageproxy.wolt.com/assets/689b8cb49bbcfa1dc39bc58a
5998704370138,SPAR túrós táska,294.0,kakao-77,https://imageproxy.wolt.com/assets/689b8d12f18c6aaa8030ad45
5998704370145,SPAR kakaós csiga,174.0,kakao-77,https://imageproxy.wolt.com/assets/689b8d12f18c6aaa8030ad44
5998704370954,SPAR császárzsemle,75.0,mez-80,https://imageproxy.wolt.com/assets/689b8d14f18c6aaa8030ad49
5998704371142,Vágott sulizsemle,99.0,mez-80,https://imageproxy.wolt.com/assets/689b8d15f18c6aaa8030ad4f
5998704372262,Rozsos-magvas buci,139.0,mez-80,https://imageproxy.wolt.com/assets/689b8d15f18c6aaa8030ad50
5998704372460,Fahéjas csiga,189.0,kakao-77,https://imageproxy.wolt.com/assets/689b8d15f18c6aaa8030ad4e
5998704373061,PurPur zsemle,164.0,mez-80,https://imageproxy.wolt.com/assets/689b8d14f18c6aaa8030ad4d
5998710965052,Nescafé Classic azonnal oldódó kávé 150 g,2624.0,vizek-uditok-136,https://imageproxy.wolt.com/assets/689b8d18f18c6aaa8030ad55
5998710981052,Nescafé Classic azonnal oldódó kávé 100 g,2099.0,vizek-uditok-136,https://imageproxy.wolt.com/assets/689b8d18f18c6aaa8030ad54
5998815786149,"Kaiser Herbal vodka 37,5% 0,5 l",4139.0,csonthejas-gyumolcsok-239,https://imageproxy.wolt.com/assets/6818e33b58425492357cfb08
5998817531846,"Friss 0,0% mangó-maracuja ízű üdítőital és alkoholmentes malátaital keveréke 0,5 l",439.0,izesitett-sor-233,https://imageproxy.wolt.com/assets/689bb06887a8f04a4a7dd029;https://imageproxy.wolt.com/assets/689bb06887a8f04a4a7dd02e
5998818174332,Soproni 1895 minőségi világos sör 5% 500 ml,490.0,kezmuves-sor-230,https://imageproxy.wolt.com/assets/689bb15287a8f04a4a7dd300
5998818175285,Soproni szűretlen lager világos sör 5% 500 ml,490.0,kezmuves-sor-230,https://imageproxy.wolt.com/assets/698f1999960776714feee161
5998899710191,Mangó db,624.0,vaj-margarin-49,https://imageproxy.wolt.com/assets/689b8f73f18c6aaa8030b27f
5998899710214,Avocado db,624.0,vaj-margarin-49,https://imageproxy.wolt.com/assets/689b8f74f18c6aaa8030b280
5999028637693,Retro kifli 85 g,150.0,mez-80,https://imageproxy.wolt.com/assets/689b8fb6f18c6aaa8030b2dd
5999033800365,REGNUM darált sertéshús 400 g,1404.0,hal-123,https://imageproxy.wolt.com/assets/689b8fb9f18c6aaa8030b2e4
5999033810234,SPAR BBQ hamburger húspogácsa sertés- és marhahúsból 240 g,1079.0,hal-123,https://imageproxy.wolt.com/assets/689b8fbb9bbcfa1dc39bc8ba;https://imageproxy.wolt.com/assets/689b8fbc9bbcfa1dc39bc8bd
5999033861267,Szeletelt ünnepi kenyércipó 500 g,919.0,kave-75,https://imageproxy.wolt.com/assets/689b8fc487a8f04a4a7da133;https://imageproxy.wolt.com/assets/689b8fc487a8f04a4a7da137
5999033874403,S-Budget kockázott bacon 500 g,1364.0,husok-118,https://imageproxy.wolt.com/assets/689b903bf18c6aaa8030b3bc;https://imageproxy.wolt.com/assets/689b903df18c6aaa8030b3bf
5999033875158,SPAR csokoládéízű szívószál tejben oldódó cukordrazséval 5 db 30 g,240.0,tablas-csokoladek-106,https://imageproxy.wolt.com/assets/689b90459bbcfa1dc39bc929;https://imageproxy.wolt.com/assets/689b90469bbcfa1dc39bc92b
5999033881555,"SPAR homogénezett, élőflórás tejföl 20% 450 g",639.0,cukor-100,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/fc7312e2-9f9a-11f0-a04d-5ee902d2d965_338812009.jpg
