barcode,product_name,unit_price,categories,image_urls
5999033886437,SPAR mélyalmos friss tojás M 10 db,898.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f980fe8c-9f9a-11f0-9f2f-4ac9a7ade86d_332013006.jpg
5999033887557,SPAR BBQ stuttgarti grillkolbász 400 g,1784.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b91da9bbcfa1dc39bca76;https://imageproxy.wolt.com/assets/689b91db9bbcfa1dc39bca7b
5999033887564,SPAR BBQ grillkolbász sajttal 400 g,1784.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b91da9bbcfa1dc39bca77;https://imageproxy.wolt.com/assets/689b91db9bbcfa1dc39bca7d
5999033889902,SPAR Hazai Szeretem csemege kolbász 500 g,3149.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b924587a8f04a4a7da3be;https://imageproxy.wolt.com/assets/689b924687a8f04a4a7da3c3
5999033889919,SPAR Hazai Szeretem paprikás kolbász 500 g,3149.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b924587a8f04a4a7da3bd;https://imageproxy.wolt.com/assets/689b924687a8f04a4a7da3c2
5999033890144,SPAR Natur*pur Bio tojás M 10 db,1219.0,keksz-109,https://imageproxy.wolt.com/assets/689b925487a8f04a4a7da3da;https://imageproxy.wolt.com/assets/689b925687a8f04a4a7da3df
5999033890151,SPAR Natur*pur Bio tojás L 6 db,755.0,keksz-109,https://imageproxy.wolt.com/assets/689b925887a8f04a4a7da3e8;https://imageproxy.wolt.com/assets/689b925a87a8f04a4a7da3ec
5999033891868,SPAR vanília-epres jégkrém 1500 ml,1749.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/678e0e4f8f2fa330bd80706d
5999033892070,SPAR Hazai Szeretem friss tojás M 10 db,1019.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/4839c62c-954a-11f0-af75-96ea75821d5b_524834006.jpg
5999033893534,S-Budget Sülve-Főve Csirke friss csirkemáj 500 g,744.0,sertes-121,https://imageproxy.wolt.com/assets/689b92cb87a8f04a4a7da509
5999033893572,S-Budget Sülve-Főve Csirke szeletelt friss csirkemellfilé 500 g,1294.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/63a4b534-954a-11f0-8897-9a54aeac691d_533389009.jpg
5999033893596,S-Budget Sülve-Főve Csirke friss csirke egészcombfilé 500 g,963.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/4a9f7682-954a-11f0-84e0-ea06c0f4c442_526451003.jpg
5999033893886,SPAR Natur*pur Bio étkezési burgonya 1 kg,935.0,vegan-termekek-60,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0d1b59c4-5036-11f0-b2d8-8a7441e27606_295275008.jpg
5999033895675,S-Budget füst ízesítésű virsli csirkehúsból g,304.0,tortilla-chips-es-szoszok-115,https://imageproxy.wolt.com/assets/689b931187a8f04a4a7da5c5;https://imageproxy.wolt.com/assets/689b931287a8f04a4a7da5ca
5999033898188,S-Budget friss tojás S 10 db,694.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c1b521fa-9549-11f0-9af0-fa10930c9c51_301204008.jpg
5999033898904,S-Budget baromfi párizsi 500 g,403.0,ragogumik-leheletfrissitok-112,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c1f04460-9549-11f0-8823-4a3b53ef6d3a_300287002.jpg
5999139400919,SPAR friss csirkemellfilé 500 g,1341.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0add5c6a-5037-11f0-a007-12850528e58f_546681008.jpg
5999139400933,SPAR friss csirke felsőcomb 650 g,849.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/8753c90c-954a-11f0-80c5-de11df38fa6a_546685006.jpg
5999139400940,SPAR friss csirkeszárny 650 g,871.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/874fb0d8-954a-11f0-88c2-d26c52e21af7_546687000.jpg
5999139400957,SPAR friss csirkecombfilé 600 g,1411.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/89919a14-954a-11f0-9f07-96ea75821d5b_546690000.jpg
5999139401008,SPAR mustáros-borsos csirke egészcombfilé 500 g,1395.0,sertes-121,https://imageproxy.wolt.com/assets/689b95e687a8f04a4a7dab43;https://imageproxy.wolt.com/assets/689b95e787a8f04a4a7dab49
5999139401039,SPAR BBQ szeletelt zöldfűszeres mellfilé 500 g,1734.0,sertes-121,https://imageproxy.wolt.com/assets/689b95e687a8f04a4a7dab40;https://imageproxy.wolt.com/assets/689b95e787a8f04a4a7dab45
5999139401145,"S-Budget ""A"" minőségű rizs 1 kg",644.0,kenyelmi-etelek-155,https://imageproxy.wolt.com/assets/689bb2d49bbcfa1dc39bead2;https://imageproxy.wolt.com/assets/689bb2d49bbcfa1dc39bead5
5999139401671,SPAR mélyalmos friss tojás S 10 db,735.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/82fdec7a-954a-11f0-adc2-ce5538b53991_544705003.jpg
5999139401848,"SPAR szeletelt, félzsíros, félkemény edami sajt 150 g",464.0,protein-tartalmu-keszitmeny-89,https://imageproxy.wolt.com/assets/689b95fe87a8f04a4a7dab66;https://imageproxy.wolt.com/assets/689b95ff87a8f04a4a7dab6b
5999139405334,SPAR BBQ pritaminpaprikás grillkolbász 400 g,1784.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b961987a8f04a4a7dab9c;https://imageproxy.wolt.com/assets/689b961a87a8f04a4a7dab9d
5999546795561,"Cheeseland laktózmentes, zsírszegény cottage cheese 150 g",864.0,zabpehely-zabkasa-rizskasa-70,https://imageproxy.wolt.com/assets/689b9795f18c6aaa8030bc0f;https://imageproxy.wolt.com/assets/689b9797f18c6aaa8030bc12
5999548671641,Classic gyorsfagyasztott hekkfilé 540 g,3134.0,borok-189,https://imageproxy.wolt.com/assets/689b979ff18c6aaa8030bc21;https://imageproxy.wolt.com/assets/689b97a0f18c6aaa8030bc25
5999550780263,S-Budget Sülve-Főve Csirke friss bőrös csontos csirkemell,1877.04,sertes-121,https://imageproxy.wolt.com/assets/69e0a2d173316796ef91627c
5999550780348,S-Budget Sülve-Főve Csirke friss csirkecomb farrésszel,666.9,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0ebe1e66-954a-11f0-b5df-8a7bba8cedc5_480198006.jpg
5999550782359,Master Good friss tanyasi csirke zsigerelve belsőség nélkül,2991.6,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ada46b08-9549-11f0-af44-eac9f580e2a3_169457004.jpg
5999550782458,Master Good friss tanyasi csirke bőségtál,4912.7,sertes-121,https://imageproxy.wolt.com/assets/692ae78f6980ec1e3ff653c6
5999555260104,Félbarna kenyér 500 g,474.0,kave-75,https://imageproxy.wolt.com/assets/689b9812f18c6aaa8030bce6
5999555263594,Solymári puha kenyér 500 g,1404.0,kave-75,https://imageproxy.wolt.com/assets/689b9812f18c6aaa8030bce5
5999555263648,Vándor kenyér 500 g,1295.0,kave-75,https://imageproxy.wolt.com/assets/689bb5d387a8f04a4a7de15f
5999555265789,Búzacsírás cipó 350 g,755.0,kave-75,https://imageproxy.wolt.com/assets/68de7100b16814eaa0e5a250
5999557850716,Friss darabolt nyúl 600 g,2309.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b982cf18c6aaa8030bd0f
5999557851447,Tetrabbit friss nyúl máj 300 g,1469.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b982cf18c6aaa8030bd0c;https://imageproxy.wolt.com/assets/689b982df18c6aaa8030bd11
5999557855117,Friss pecsenye nyúl lapocka 500 g,2624.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b982cf18c6aaa8030bd0d
5999559683008,Piknik csomag 1 kg,1947.0,izesitett-tejitalok-jegeskave-57,https://imageproxy.wolt.com/assets/689b98dcf18c6aaa8030be4e
5999562010655,Cékla lédig,46.9,virsli-62,https://imageproxy.wolt.com/assets/689b99259bbcfa1dc39bd151
5999562011041,Padlizsán lédig,467.7,novenyi-termekek-58,https://imageproxy.wolt.com/assets/689b9926f18c6aaa8030bec7
5999563670629,Német zsemle 70 g,249.0,mez-80,https://imageproxy.wolt.com/assets/689b993d9bbcfa1dc39bd178;https://imageproxy.wolt.com/assets/689b993e9bbcfa1dc39bd17a
5999563670650,Sajtos zsemle 80 g,399.0,mez-80,https://imageproxy.wolt.com/assets/689b993d9bbcfa1dc39bd174
5999563670667,Vajas mazsolás zsemle 70 g,369.0,mez-80,https://imageproxy.wolt.com/assets/689b993d9bbcfa1dc39bd177;https://imageproxy.wolt.com/assets/689b993e9bbcfa1dc39bd179
5999563670773,Tökmagos zsemle 70 g,324.0,mez-80,https://imageproxy.wolt.com/assets/689b993f9bbcfa1dc39bd17b
5999563670780,Wellness zsemle 70 g,249.0,mez-80,https://imageproxy.wolt.com/assets/689b99409bbcfa1dc39bd17f;https://imageproxy.wolt.com/assets/689b99419bbcfa1dc39bd181
5999563670889,Óriás kifli 250 g,574.0,mez-80,https://imageproxy.wolt.com/assets/689b993f9bbcfa1dc39bd17d
5999563676218,Jókenyér friss kovászos tökmagos kenyér 500 g,864.0,kave-75,https://imageproxy.wolt.com/assets/689b9942f18c6aaa8030bef3
5999563677864,Jókenyér kovászos burgonyás rozsos kenyér 500 g,714.0,kave-75,https://imageproxy.wolt.com/assets/69a97809f115f4a3251e8807
5999568650503,Rábcakapi BIO édesburgonya 500 g,1354.0,vegan-termekek-60,https://imageproxy.wolt.com/assets/689b99f19bbcfa1dc39bd294;https://imageproxy.wolt.com/assets/689b99f29bbcfa1dc39bd299
5999880160018,"Jókenyér rozskenyér 0,5 kg",779.0,kave-75,https://imageproxy.wolt.com/assets/689b9bab87a8f04a4a7dac61
5999880160070,"Jókenyér diós rozskenyér 0,5 kg",1039.0,kave-75,https://imageproxy.wolt.com/assets/689b9baff18c6aaa8030c321;https://imageproxy.wolt.com/assets/689b9bb0f18c6aaa8030c326
5999880160209,Jókenyér olívás masni 250 g,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd529
5999880160216,Jókenyér hagymás kenyérke 250 g,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd52b
5999880160223,Jókenyér paradicsomos kenyérke 250 g,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd52c
5999880160544,Trend+ csökkentett szénhidráttartalmú brotter 350 g,864.0,kave-75,https://imageproxy.wolt.com/assets/69a97821f115f4a3251e881a
5999880160971,Jókenyér kovászos rozskenyér 500 g,755.0,kave-75,https://imageproxy.wolt.com/assets/69a9780bf115f4a3251e8809
5999880160988,Jókenyér kovászos wellness kenyér 500 g,755.0,kave-75,https://imageproxy.wolt.com/assets/69a9780af115f4a3251e8808
5999880160995,Jókenyér friss kovászos teljes kiőrlésű kenyér magvakkal 500 g,809.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb4f18c6aaa8030c32c
5999882015002,Fuchs extra sárga tojás M-L 10 db,1184.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0a0922a8-954a-11f0-9748-ea629c30a8c6_477320007.jpg
5999884035091,Nyírfacukor Original meggy-alma lekvár édesítőszerrel 230 g,1695.0,icetea-143,https://imageproxy.wolt.com/assets/689b9c3af18c6aaa8030c40a;https://imageproxy.wolt.com/assets/689b9c3bf18c6aaa8030c40f
5999885987139,Cafe Frei Brazil Single Origin Cerrado Natural pörkölt arabica szemes kávé 125 g,2414.0,glutenmentes-termekek-135,https://imageproxy.wolt.com/assets/689b9cc887a8f04a4a7dad4f
5999885987870,Cafe Frei Kaliforniai mandula és meggy ízű pörkölt szemes kávé 125 g,2414.0,glutenmentes-termekek-135,https://imageproxy.wolt.com/assets/689b9ccb9bbcfa1dc39bd61f
6920354826986,Colgate Triple Action fogkrém 150 ml,704.0,pudingpor-294,https://imageproxy.wolt.com/assets/689bb4a087a8f04a4a7dde71;https://imageproxy.wolt.com/assets/689bb4a187a8f04a4a7dde76
7310511802301,"Daim tejcsokoládéval bevont, ropogós mandulás karamell 200 g",2729.0,alkoholok-171,https://imageproxy.wolt.com/assets/689b9db787a8f04a4a7dae8a;https://imageproxy.wolt.com/assets/689b9db987a8f04a4a7dae8f
7509546064857,Colgate Max White Expert Original fogfehérítő fogkrém 75 ml,1649.0,pudingpor-294,https://imageproxy.wolt.com/assets/689bb5ea87a8f04a4a7de1b0;https://imageproxy.wolt.com/assets/689bb5ea87a8f04a4a7de1b4
7610400096560,Lindt Swiss Luxury Selection csokoládéválogatás 143 g,5774.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/68ecf1a5190712a29dd2f83e
7622210582799,Philadelphia Original sajtos szendvicskrém 200 g,1579.0,kemenyito-zselatin-98,https://imageproxy.wolt.com/assets/689b9eb5f18c6aaa8030c7aa;https://imageproxy.wolt.com/assets/689b9eb6f18c6aaa8030c7ab
7702018978120,Gillette Cool Wave Izzadásgátló Dezodor Zselés Dezodor Férfiaknak,1385.0,fekete-tea-286,https://imageproxy.wolt.com/assets/68c4134f2c60b119670effe3
8001300091899,DESPAR Premium extra szűz olívaolaj 750 ml,7139.0,antipasti-159,https://imageproxy.wolt.com/assets/689b9f61f18c6aaa8030c8b7;https://imageproxy.wolt.com/assets/689b9f62f18c6aaa8030c8bc
8001300242147,DESPAR extra szűz olívaolaj 500 ml,3149.0,antipasti-159,https://imageproxy.wolt.com/assets/689b9f6ff18c6aaa8030c8cc;https://imageproxy.wolt.com/assets/689b9f70f18c6aaa8030c8d0
8001300660729,"DESPAR free from laktózmentes, görög stílusú, élőflórás, sovány natúr joghurt 150 g",330.0,zabpehely-zabkasa-rizskasa-70,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/43978a00-954a-11f0-a2fa-224cb12e9e5f_516309000.jpg
8001300800682,DESPAR Amaretti mandulaízű teasütemény 200 g,944.0,whiskey-174,https://imageproxy.wolt.com/assets/689b9f95f18c6aaa8030c913;https://imageproxy.wolt.com/assets/689b9f96f18c6aaa8030c917
8003340801506,Lindt Lindor vegyes tej- és fehércsokoládé pralinék lágy töltelékkel 337 g,6824.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b9ff287a8f04a4a7db207
8003340801513,Lindt Lindor tejcsokoládé-tejcsokoládé mogyoródarabokkal-fehér- és keserű csokoládé praliné 337 g,6824.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b9ff287a8f04a4a7db208
8003340807065,"Lindt Nuxor csokoládé válogatás tej-, ét- és fehér csokoládé egész mogyoróval őrölt mogyoróval 150 g",4199.0,gyorsfagyasztott-desszert-133,https://imageproxy.wolt.com/assets/689bb0cd87a8f04a4a7dd18d
8003340807614,Lindt Nuxor gianduja mogyorós étcsokoládé egész mogyoróval 150 g,4199.0,alkoholok-171,https://imageproxy.wolt.com/assets/689b9ffbf18c6aaa8030c9be
8003520039545,Palmolive Naturals Milk & Olive folyékony szappan utántöltő 500 ml,914.0,piskota-302,https://imageproxy.wolt.com/assets/689bb4b087a8f04a4a7dde9e
8006380234136,Novi Cuadro Pistacchio praliné pisztácia krémmel 150 g,2624.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/68a6c673c36a14b1703147d4;https://imageproxy.wolt.com/assets/68a6c676c36a14b1703147db
8011175001190,DESPAR szeletelt mortadella 150 g,829.0,ragogumik-leheletfrissitok-112,https://imageproxy.wolt.com/assets/689ba0d8f18c6aaa8030cb29;https://imageproxy.wolt.com/assets/689ba0d9f18c6aaa8030cb2d
8011175001206,DESPAR szeletelt főtt sonka 140 g,1469.0,snack-113,https://imageproxy.wolt.com/assets/689ba0d8f18c6aaa8030cb2a;https://imageproxy.wolt.com/assets/689ba0d9f18c6aaa8030cb2c
8410830587978,"SOS Long ""A"" minőségű hosszúszemű hántolt rizs 500 g",924.0,kenyelmi-etelek-155,https://imageproxy.wolt.com/assets/689ba1c087a8f04a4a7db510;https://imageproxy.wolt.com/assets/689ba1c187a8f04a4a7db515
8412276010560,Cukkini salátának való lédig,312.25,novenyi-termekek-58,https://imageproxy.wolt.com/assets/689ba1d887a8f04a4a7db53a
8593807287610,"Carte D'Or sós karamell ízesítésű tejszínes desszert, karamell öntettel 140 g",434.0,friss-leveles-teszta-retesteszta-pizzateszta-93,https://imageproxy.wolt.com/assets/689ba3f5f18c6aaa8030d056;https://imageproxy.wolt.com/assets/689ba3f6f18c6aaa8030d05b
8593807287634,"Carte D'Or sajttorta ízű tejszínes desszert, áfonyás öntettel 140 g",434.0,friss-leveles-teszta-retesteszta-pizzateszta-93,https://imageproxy.wolt.com/assets/689ba3f5f18c6aaa8030d057;https://imageproxy.wolt.com/assets/689ba3f7f18c6aaa8030d05c
8594404024523,"Pilsner Urquell Multipack minőségi világos sör 4,4% 6 x 0,5 l",3449.0,kezmuves-sor-230,https://imageproxy.wolt.com/assets/689ba47bf18c6aaa8030d116;https://imageproxy.wolt.com/assets/689ba47cf18c6aaa8030d119
8710604744393,Hellmann´s csípős mexikói fűszerezésű szósz 266 g,1260.0,bebietelek-221,https://imageproxy.wolt.com/assets/678e0e558f2fa330bd807091
8711327617476,CARTE D'OR Jégkrém Csokoládés-Kekszes 825 ml,2649.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/689bb3c587a8f04a4a7ddb5f
8711327621015,Carte d'Or Jégkrém Stracciatella 825 ml,2649.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69302d69fd831a492a8a7d27
8714789531915,Colgate Max White One fogfehérítő fogkrém 75 ml,1104.0,pudingpor-294,https://imageproxy.wolt.com/assets/689bb4a087a8f04a4a7dde73;https://imageproxy.wolt.com/assets/689bb4a187a8f04a4a7dde79
8714789733166,Palmolive Naturals Olive & Milk tusfürdő 500 ml,1339.0,popcorn-303,https://imageproxy.wolt.com/assets/689bb4b2f18c6aaa8030d519
8714789926278,"elmex Sensitive Whitening fogkrém érzékeny fogakra, 75 ml",1429.0,pudingpor-294,https://imageproxy.wolt.com/assets/66cca107cf85b5486a88350d
8714789992013,Palmolive Naturals Milk & Honey folyékony szappan utántöltő 1000 ml,1689.0,piskota-302,https://imageproxy.wolt.com/assets/689bb58c87a8f04a4a7de091
8718951070905,elmex Sensitive Professional Whitening fogkrém érzékeny fogakra 75 ml,1839.0,pudingpor-294,https://imageproxy.wolt.com/assets/689bb4a987a8f04a4a7dde85;https://imageproxy.wolt.com/assets/689bb4a987a8f04a4a7dde8b
8718951226838,Colgate Total Active Fresh fogkrém 75 ml,860.0,pudingpor-294,https://imageproxy.wolt.com/assets/6826f2ff0b2f917d8fe56699
8718951248656,Palmolive Naturals Sensitive Milk Protein tusfürdő 500 ml,1339.0,popcorn-303,https://imageproxy.wolt.com/assets/689bb58c87a8f04a4a7de092
8718951279551,elmex Anti-Caries Protection Professional fogkrém 75ml,1839.0,pudingpor-294,https://imageproxy.wolt.com/assets/689bb4a7f18c6aaa8030d50a;https://imageproxy.wolt.com/assets/689bb4a7f18c6aaa8030d50e
8718951429888,Palmolive Aroma Essence Ultimate Relax tusfürdő 500 ml,1339.0,popcorn-303,https://imageproxy.wolt.com/assets/689bb58ef18c6aaa8030d626
8718951610613,Colgate Kids Bluey menta ízű gyermek fogkrém 6-9 éves gyermekeknek 50 ml,629.0,pudingpor-294,https://imageproxy.wolt.com/assets/695fa3b817906cb1450ae9b5;https://imageproxy.wolt.com/assets/695fa3b817906cb1450ae9b4
9000100549493,Gliss Total Repair sampon 400 ml,1669.0,bors-296,https://imageproxy.wolt.com/assets/689ba7739bbcfa1dc39bdd25
9005800352299,NIVEA Pearl & Beauty izzadásgátló 50 ml,1255.0,fekete-tea-286,https://imageproxy.wolt.com/assets/697b53f9088b76a80bd49c73;https://imageproxy.wolt.com/assets/697b53f9088b76a80bd49c74
9100000039183,Beauty Kiss ultra erős hajlakk B5-provitaminnal 300 ml,1029.0,fuszerkeverek-298,https://imageproxy.wolt.com/assets/689baa5487a8f04a4a7dbf81;https://imageproxy.wolt.com/assets/689baa5487a8f04a4a7dbf85
9100000041100,SPAR Cornflakes kukoricapehely 500 g,1404.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689baa5687a8f04a4a7dbf8c;https://imageproxy.wolt.com/assets/689baa5787a8f04a4a7dbf91
9100000131719,SPAR free from Kenyér Mix gluténmentes & laktózmentes szeletelt kenyér 10 x 50 g (500 g),2159.0,gabonapehely-71,https://imageproxy.wolt.com/assets/689baa7887a8f04a4a7dbfd0;https://imageproxy.wolt.com/assets/689baa7987a8f04a4a7dbfd5
9100000700809,SPAR Gomiti Rigati durumbúzadarából készült száraztészta 500 g,349.0,gyumolcskonzerv-befott-151,https://imageproxy.wolt.com/assets/689baae59bbcfa1dc39be334;https://imageproxy.wolt.com/assets/689baae69bbcfa1dc39be339
9100000700885,SPAR Pasta Italiana Penne Rigate durumbúzadarából készült száraztészta 500 g,455.0,gyumolcskonzerv-befott-151,https://imageproxy.wolt.com/assets/689baae69bbcfa1dc39be337;https://imageproxy.wolt.com/assets/689baae79bbcfa1dc39be33b
9100000717029,SPAR Vital BIO kókusztej 400 ml,1179.0,tablas-csokoladek-106,https://imageproxy.wolt.com/assets/678e0e394b2b7137a212e414
9100000765617,SPAR PREMIUM extra finom svájci tejcsokoládé darált mogyoróval és pisztácia darabkákkal 100 g,1574.0,alkoholok-171,https://imageproxy.wolt.com/assets/689bab2f87a8f04a4a7dc132;https://imageproxy.wolt.com/assets/689bab3087a8f04a4a7dc138
9100100002100,SPAR szeder és málna ízű aromásított filteres gyümölcstea 20 filter 60 g,630.0,izesitett-viz-139,https://imageproxy.wolt.com/assets/689bac3a87a8f04a4a7dc32c;https://imageproxy.wolt.com/assets/689bac3b87a8f04a4a7dc331
9100100123904,REGIO Naturmild őrölt pörkölt kávé 500 g,2729.0,gyorsfagyasztott-desszert-133,https://imageproxy.wolt.com/assets/689bac4387a8f04a4a7dc33c;https://imageproxy.wolt.com/assets/689bac4387a8f04a4a7dc341
9100100124383,REGIO Entkoffeiniert koffeinmentes őrölt pörkölt kávé 500 g,2729.0,gyorsfagyasztott-desszert-133,https://imageproxy.wolt.com/assets/689bac4387a8f04a4a7dc33f;https://imageproxy.wolt.com/assets/689bac4487a8f04a4a7dc342
92002511910077,"REGNUM füstölt, főtt darabolt sertés császárszalonna",1414.8,husok-118,https://imageproxy.wolt.com/assets/689bac6687a8f04a4a7dc39c
92002684500051,"SPAR füstölt, főtt, darabolt erdélyi szalonna",1466.0,husok-118,https://imageproxy.wolt.com/assets/689bac6687a8f04a4a7dc39a
