barcode_norm,product_name_old,product_name_new,unit_price_old,unit_step_old,unit_type_old,base_price_old,unit_price_new,unit_step_new,unit_type_new,base_price_new,base_unit_old,base_price_diff,base_price_pct
5999561420578,"Dr. Chen Patika Máriatövis Forte étrend-kiegészítő kapszula 60 db 27,6 g","Dr. Chen Patika Máriatövis Forte étrend-kiegészítő kapszula 60 db 27,6 g",3849.0,27.6,g,139456.52173913043,3499.0,27.6,g,126775.36231884058,Ft/kg,-12681.159420289856,-9.09327097947519
5999883354933,1x1 Vitamin Multivitamin +cink & vas erdei gyümölcsös étrend-kiegészítő tabletta 60 db 60 g,1x1 Vitamin Multivitamin +cink & vas erdei gyümölcsös étrend-kiegészítő tabletta 60 db 60 g,2299.0,60.0,g,38316.66666666667,1854.0,60.0,g,30900.0,Ft/kg,-7416.6666666666715,-19.35624184428013
7630486400662,"Canderel stevia növényből származó szteviol glikozid alapú asztali édesítőszer 120 db 10,2 g","Canderel stevia növényből származó szteviol glikozid alapú asztali édesítőszer 120 db 10,2 g",1349.0,10.2,g,132254.9019607843,1284.0,10.2,g,125882.35294117648,Ft/kg,-6372.549019607832,-4.818383988139354
8004030069008,Rio Mare Paté tonhal pástétom 100 g,Rio Mare Paté tonhal pástétom 100 g,1799.0,100.0,g,17990.0,1284.0,100.0,g,12840.0,Ft/kg,-5150.0,-28.627015008337963
5999033889674,SPAR szárított petrezselyemlevél 7 g,SPAR szárított petrezselyemlevél 7 g,109.0,7.0,g,15571.42857142857,75.0,7.0,g,10714.285714285714,Ft/kg,-4857.142857142857,-31.19266055045872
8410342005595,"Torras tejcsokoládé hozzáadott cukor nélkül, édesítőszerrel 75 g","Torras tejcsokoládé hozzáadott cukor nélkül, édesítőszerrel 75 g",1199.0,75.0,g,15986.666666666666,839.0,75.0,g,11186.666666666668,Ft/kg,-4799.999999999998,-30.025020850708913
8410342005601,"Torras étcsokoládé hozzáadott cukor nélkül, édesítőszerrel 75 g","Torras étcsokoládé hozzáadott cukor nélkül, édesítőszerrel 75 g",1199.0,75.0,g,15986.666666666666,839.0,75.0,g,11186.666666666668,Ft/kg,-4799.999999999998,-30.025020850708913
5999033894159,SPAR tablettázott édesítőszer 39 g,SPAR tablettázott édesítőszer 39 g,489.0,39.0,g,12538.461538461539,345.0,39.0,g,8846.153846153848,Ft/kg,-3692.3076923076915,-29.447852760736186
5998304064949,Sertésmájkrém 50 g,Sertésmájkrém 50 g,299.0,50.0,g,5980.0,125.0,50.0,g,2500.0,Ft/kg,-3480.0,-58.19397993311036
5997100012123,Douwe Egberts Omnia Classic őrölt-pörkölt kávé 250 g,Douwe Egberts Omnia Classic őrölt-pörkölt kávé 250 g,2699.0,250.0,g,10796.0,1910.0,250.0,g,7640.0,Ft/kg,-3156.0,-29.233049277510187
