barcode_norm,name_norm,store_product_id_spar,product_name_spar,available_spar,unit_price_num_spar,unit_type_norm_spar,unit_step_num_spar,base_unit_spar,base_price_spar,is_discounted_spar,original_unit_price_spar,categories_spar,image_urls_spar,store_product_id_prima,product_name_prima,available_prima,unit_price_num_prima,unit_type_norm_prima,unit_step_num_prima,base_unit_prima,base_price_prima,is_discounted_prima,original_unit_price_prima,categories_prima,image_urls_prima,price_diff_prima_minus_spar,price_pct_prima_vs_spar,same_package_unit,same_base_unit,base_price_diff_prima_minus_spar,base_price_pct_prima_vs_spar
5010232967441,durex feel thin óvszer 3 db,a1b5b99017046f30dba90935,Durex Feel Thin óvszer 3 db,True,1469.0,g,10.0,Ft/kg,146900.0,False,,ovszerek-sikositok-310,https://imageproxy.wolt.com/assets/689bb1289bbcfa1dc39bea38;https://imageproxy.wolt.com/assets/689bb1299bbcfa1dc39bea3c,ba806aa447b3af3d855e8ea2,Durex Feel Thin óvszer 3 db,True,1399.0,g,10.0,Ft/kg,139900.0,False,,patika-207,https://imageproxy.wolt.com/assets/689bb1289bbcfa1dc39bea38;https://imageproxy.wolt.com/assets/689bb1299bbcfa1dc39bea3c,-70.0,-4.765146358066712,True,True,-7000.0,-4.765146358066712
5740900815308,"lurpak enyhén sózott, csökkentett zsírtartalmú kenhető keverék készítmény 200 g",d713c83ef2c5feab3745ca8c,"Lurpak Enyhén sózott, csökkentett zsírtartalmú kenhető keverék készítmény 200 g",True,1944.0,g,200.0,Ft/kg,9720.0,False,,vaj-margarin-100,https://imageproxy.wolt.com/assets/698f198f960776714feee155;https://imageproxy.wolt.com/assets/698f198f960776714feee156,4498625d694332eb519e3db3,"Lurpak Enyhén sózott, csökkentett zsírtartalmú kenhető keverék készítmény 200 g",True,1271.0,g,200.0,Ft/kg,6355.0,False,,vaj-54,https://imageproxy.wolt.com/assets/698f198f960776714feee155;https://imageproxy.wolt.com/assets/698f198f960776714feee156,-673.0,-34.61934156378601,True,True,-3365.0,-34.61934156378601
8410376057270,"gullón dietnature étcsokoládés keksz édesítőszerrel 4 x 37,5 g (150 g)",dc1125dae1e58906fd785237,"Gullón DietNature étcsokoládés keksz édesítőszerrel 4 x 37,5 g (150 g)",True,2034.0,g,150.0,Ft/kg,13560.0,False,,cukormentes-78,https://imageproxy.wolt.com/assets/689ba1aff18c6aaa8030cca4;https://imageproxy.wolt.com/assets/689ba1b0f18c6aaa8030cca9,6162043e7873400925433231,"Gullón DietNature étcsokoládés keksz édesítőszerrel 4 x 37,5 g (150 g)",False,1699.0,g,150.0,Ft/kg,11326.666666666666,False,,cukormentes-hozzaadott-cukrot-nem-tartalmaz-33,https://imageproxy.wolt.com/assets/689ba1aff18c6aaa8030cca4;https://imageproxy.wolt.com/assets/689ba1b0f18c6aaa8030cca9,-335.0,-16.470009832841694,True,True,-2233.333333333334,-16.470009832841694
8594008278438,tihany friss zöldfűszeres szendvicskrém 120 g,939ae0ea442f3609e0ac3126,Tihany Friss zöldfűszeres szendvicskrém 120 g,True,704.0,g,120.0,Ft/kg,5866.666666666666,False,,vajkrem-sajtkrem-korozott-101,https://imageproxy.wolt.com/assets/68f62b6c3eaefc4bd921425d,dd43bc7dde47797d0807777d,Tihany Friss zöldfűszeres szendvicskrém 120 g,True,480.0,g,120.0,Ft/kg,4000.0,False,,vajkrem-55,https://imageproxy.wolt.com/assets/6936dcefaee415e61b5e88f3,-224.0,-31.818181818181817,True,True,-1866.666666666666,-31.818181818181813
8594008278414,tihany friss natúr szendvicskrém 120 g,5787f62b200463ee0f1a827d,Tihany Friss natúr szendvicskrém 120 g,True,704.0,g,120.0,Ft/kg,5866.666666666666,False,,vajkrem-sajtkrem-korozott-101,https://imageproxy.wolt.com/assets/689ba441f18c6aaa8030d0d7,1fde1d4e97a8c16595b7d7c6,Tihany Friss natúr szendvicskrém 120 g,True,480.0,g,120.0,Ft/kg,4000.0,False,,vajkrem-55,https://imageproxy.wolt.com/assets/6936d5ee6a20cce120707cb3,-224.0,-31.818181818181817,True,True,-1866.666666666666,-31.818181818181813
8594008278391,tihany friss szárított paradicsomos habosított szendvicskrém 140 g,e6a8cf41cd5e65698ccdb8d3,Tihany Friss szárított paradicsomos habosított szendvicskrém 140 g,True,799.0,g,140.0,Ft/kg,5707.142857142857,False,,vajkrem-sajtkrem-korozott-101,https://imageproxy.wolt.com/assets/689ba442f18c6aaa8030d0da,2b1f02d066237f76df327c7f,Tihany Friss szárított paradicsomos habosított szendvicskrém 140 g,True,542.0,g,140.0,Ft/kg,3871.4285714285716,False,,vajkrem-55,https://imageproxy.wolt.com/assets/6936d5cb6a20cce120707caa,-257.0,-32.16520650813517,True,True,-1835.7142857142853,-32.165206508135164
8594008278377,tihany friss natúr habosított szendvicskrém 140 g,75feaf62e58138d05b11db59,Tihany Friss natúr habosított szendvicskrém 140 g,True,799.0,g,140.0,Ft/kg,5707.142857142857,False,,vajkrem-sajtkrem-korozott-101,https://imageproxy.wolt.com/assets/689ba442f18c6aaa8030d0db,e36952d3d4445a13913fa2d1,Tihany Friss natúr habosított szendvicskrém 140 g,True,542.0,g,140.0,Ft/kg,3871.4285714285716,False,,vajkrem-55,https://imageproxy.wolt.com/assets/6936dd3e6a20cce120707e90,-257.0,-32.16520650813517,True,True,-1835.7142857142853,-32.165206508135164
8445290099785,nescafé 3in1 creamy latte azonnal oldódó kávés italpor tejporral és cukorral 10 x 15 g (150 g),42c0b626a1b3f16d6a836ce5,NESCAFÉ 3in1 Creamy Latte azonnal oldódó kávés italpor tejporral és cukorral 10 x 15 g (150 g),True,1154.0,g,150.0,Ft/kg,7693.333333333333,False,,instant-kave-139,https://imageproxy.wolt.com/assets/6925a1be4da254f4fa175e52,613c07946754c07ef35368c0,NESCAFÉ 3in1 Creamy Latte azonnal oldódó kávés italpor tejporral és cukorral 10 x 15 g (150 g),True,899.0,g,150.0,Ft/kg,5993.333333333333,True,129900.0,instant-kave-cappuccino-166,https://imageproxy.wolt.com/assets/6925a1be4da254f4fa175e52,-255.0,-22.097053726169843,True,True,-1700.0,-22.097053726169843
7622210007476,milka tuc alpesi tejcsokoládé sós krékerrel 87 g,71fc1291ae6ad4aa328095d1,Milka Tuc alpesi tejcsokoládé sós krékerrel 87 g,True,734.0,g,87.0,Ft/kg,8436.781609195401,False,,tablas-csokoladek-176,https://imageproxy.wolt.com/assets/69aebdc9f115f4a3251e8d54,a4052a5ddb8a147371402f4e,Milka Tuc alpesi tejcsokoládé sós krékerrel 87 g,True,599.0,g,87.0,Ft/kg,6885.057471264367,True,79900.0,csokolade-158,https://imageproxy.wolt.com/assets/69aebdc9f115f4a3251e8d54,-135.0,-18.392370572207085,True,True,-1551.7241379310335,-18.392370572207074
5997536305158,"danone oikos édes kettes édesített joghurt vaníliaízű, csokoládéval bevont gabonacsillagokkal 102 g",436636f60eb7223dcd70b560,"Danone Oikos Édes Kettes édesített joghurt vaníliaízű, csokoládéval bevont gabonacsillagokkal 102 g",True,355.0,g,102.0,Ft/kg,3480.392156862745,False,,izesitett-joghurt-107,https://imageproxy.wolt.com/assets/689b853a87a8f04a4a7d98d4,9b5b5f1f568015e233fd0cc5,"Danone Oikos Édes Kettes édesített joghurt vaníliaízű, csokoládéval bevont gabonacsillagokkal 102 g",True,212.0,g,102.0,Ft/kg,2078.4313725490197,False,,joghurt-47,https://imageproxy.wolt.com/assets/689b853a87a8f04a4a7d98d4,-143.0,-40.28169014084507,True,True,-1401.9607843137255,-40.28169014084507
5990031647235,danone oikos édes kettes élőflórás édesített joghurt csokoládéval bevont kukoricapelyhekkel 102 g,a91642003c6782ffe48831ed,Danone Oikos Édes Kettes élőflórás édesített joghurt csokoládéval bevont kukoricapelyhekkel 102 g,True,355.0,g,102.0,Ft/kg,3480.392156862745,False,,izesitett-joghurt-107,https://imageproxy.wolt.com/assets/689b7dbe9bbcfa1dc39bbc2d,d6225192a6e39fe1d3935860,Danone Oikos Édes Kettes élőflórás édesített joghurt csokoládéval bevont kukoricapelyhekkel 102 g,True,212.0,g,102.0,Ft/kg,2078.4313725490197,False,,joghurt-47,https://imageproxy.wolt.com/assets/689b7dbe9bbcfa1dc39bbc2d,-143.0,-40.28169014084507,True,True,-1401.9607843137255,-40.28169014084507
5711953158445,arla friss zsírdús lágy krémsajt 200 g,c775f9ec3671f57a735c2b26,Arla friss zsírdús lágy krémsajt 200 g,True,1079.0,g,200.0,Ft/kg,5395.0,False,,vajkrem-sajtkrem-korozott-101,https://imageproxy.wolt.com/assets/689b7a0f87a8f04a4a7d8ba1;https://imageproxy.wolt.com/assets/689b7a1187a8f04a4a7d8ba4,88fc3856cf7c8da244f76993,Arla friss zsírdús lágy krémsajt 200 g,True,799.0,g,200.0,Ft/kg,3995.0,False,,tomlos-sajtok-kremsajtok-69,https://imageproxy.wolt.com/assets/689b7a0f87a8f04a4a7d8ba1;https://imageproxy.wolt.com/assets/689b7a1187a8f04a4a7d8ba4,-280.0,-25.949953660797032,True,True,-1400.0,-25.949953660797032
5997381325011,dr. oetker sütőpor 12 g,4a3bf5684efe9e3c0cbf2365,Dr. Oetker sütőpor 12 g,True,165.0,g,12.0,Ft/kg,13750.0,False,,sutesi-alapanyagok-162,https://imageproxy.wolt.com/assets/689b838a87a8f04a4a7d9552,595d26a77e3510f7a75f7143,Dr. Oetker sütőpor 12 g,True,149.0,g,12.0,Ft/kg,12416.666666666666,False,,sutesi-kellekanyag-130,https://imageproxy.wolt.com/assets/689b838a87a8f04a4a7d9552,-16.0,-9.696969696969697,True,True,-1333.333333333334,-9.6969696969697
7622210818553,milka choco wafer alpesi tejcsokoládéval bevont ostya kakaós töltelékkel 5 x 30 g (150 g),77b96ad7335c004760457fe3,Milka Choco Wafer alpesi tejcsokoládéval bevont ostya kakaós töltelékkel 5 x 30 g (150 g),False,1094.0,g,150.0,Ft/kg,7293.333333333333,False,,keksz-183,https://imageproxy.wolt.com/assets/6926f3116980ec1e3ff5d24b,51718bfe71abaf7552956293,Milka Choco Wafer alpesi tejcsokoládéval bevont ostya kakaós töltelékkel 5 x 30 g (150 g),True,899.0,g,150.0,Ft/kg,5993.333333333333,True,119900.0,csokolade-158,https://imageproxy.wolt.com/assets/6926f3116980ec1e3ff5d24b,-195.0,-17.824497257769654,True,True,-1300.0,-17.824497257769654
9062300133759,hipp hippis bio eper-banán almában gyümölcspép 4 hónapos kortól 100 g,adecb240225395321226e24d,HiPP HiPPiS BIO eper-banán almában gyümölcspép 4 hónapos kortól 100 g,True,724.0,g,100.0,Ft/kg,7240.0,False,,bio-74,https://imageproxy.wolt.com/assets/689baa159bbcfa1dc39be1b4,f88502ff8150632403fc94a2,HiPP HiPPiS BIO eper-banán almában gyümölcspép 4 hónapos kortól 100 g,False,595.0,g,100.0,Ft/kg,5950.0,False,,bebietel-209,https://imageproxy.wolt.com/assets/6936dd2f3bbac3ed7f8345e2,-129.0,-17.817679558011047,True,True,-1290.0,-17.817679558011047
5997347540144,mogyi mexicorn barbecue ízű pörkölt kukorica 55 g,c191bd6ec1942a97b63271e8,Mogyi Mexicorn barbecue ízű pörkölt kukorica 55 g,True,419.0,g,55.0,Ft/kg,7618.181818181818,False,,mogyoro-es-egyeb-snack-magvak-191,https://imageproxy.wolt.com/assets/689b82a087a8f04a4a7d9343,e865562641b39cf111c46cf5,Mogyi Mexicorn barbecue ízű pörkölt kukorica 55 g,True,349.0,g,55.0,Ft/kg,6345.454545454546,True,45900.0,sos-es-sotlan-magvak-153,https://imageproxy.wolt.com/assets/689b82a087a8f04a4a7d9343,-70.0,-16.706443914081145,True,True,-1272.727272727272,-16.706443914081138
8410376061772,gullón gluténmentes keksz csokoládé darabokkal 5 x 44 g (220 g),861673ba7e557a5f401409b9,Gullón gluténmentes keksz csokoládé darabokkal 5 x 44 g (220 g),True,1874.0,g,220.0,Ft/kg,8518.181818181818,False,,glutenmentes-76,https://imageproxy.wolt.com/assets/689ba1b287a8f04a4a7db4f0;https://imageproxy.wolt.com/assets/689ba1b387a8f04a4a7db4f6,d17ecfd605863cf493dea915,Gullón gluténmentes keksz csokoládé darabokkal 5 x 44 g (220 g),True,1599.0,g,220.0,Ft/kg,7268.181818181819,False,,glutenmentes-elelmiszer-32,https://imageproxy.wolt.com/assets/689ba1b287a8f04a4a7db4f0;https://imageproxy.wolt.com/assets/689ba1b387a8f04a4a7db4f6,-275.0,-14.674493062966915,True,True,-1249.999999999999,-14.674493062966906
5901086200153,teekanne earl grey bergamott ízesítésű fekete teakeverék 20 filter 33 g,242b05bf13a41adc5ecd3b33,Teekanne Earl Grey bergamott ízesítésű fekete teakeverék 20 filter 33 g,True,954.0,g,33.0,Ft/kg,28909.09090909091,False,,fekete-tea-140,https://imageproxy.wolt.com/assets/689b7bef9bbcfa1dc39bb83f;https://imageproxy.wolt.com/assets/689b7bf09bbcfa1dc39bb843,58c7334eda982b55073587aa,Teekanne Earl Grey bergamott ízesítésű fekete teakeverék 20 filter 33 g,False,919.0,g,33.0,Ft/kg,27848.484848484848,False,,tea-169,https://imageproxy.wolt.com/assets/689b7bef9bbcfa1dc39bb83f;https://imageproxy.wolt.com/assets/689b7bf09bbcfa1dc39bb843,-35.0,-3.668763102725367,True,True,-1060.6060606060637,-3.6687631027253773
8719200266551,flora original omega 3 & 6 margarin 225 g,1fb4d2c671ce0c0af506df10,Flora Original Omega 3 & 6 margarin 225 g,True,535.0,g,225.0,Ft/kg,2377.777777777778,False,,vaj-margarin-100,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/462389cc-954a-11f0-b570-1a5d4a1663d8_523355007.jpg,25f7950783172f8ee31bf81f,Flora Original Omega 3 & 6 margarin 225 g,False,312.0,g,225.0,Ft/kg,1386.6666666666667,False,,margarin-49,https://imageproxy.wolt.com/assets/69d635bdf17312ee6578ee46;https://imageproxy.wolt.com/assets/69d635bdf17312ee6578ee48,-223.0,-41.6822429906542,True,True,-991.1111111111111,-41.6822429906542
5900437007113,dr. oetker feliciana gyorsfagyasztott pizza sonkával és pesto szósszal 360 g,44a2dcb60f40b2e371cd0247,Dr. Oetker Feliciana gyorsfagyasztott pizza sonkával és pesto szósszal 360 g,True,1729.0,g,360.0,Ft/kg,4802.777777777778,False,,pizzak-196,https://imageproxy.wolt.com/assets/689b7af087a8f04a4a7d8c8d,5f3a386e603a8b6f2900c838,Dr. Oetker Feliciana gyorsfagyasztott pizza sonkával és pesto szósszal 360 g,True,1399.0,g,360.0,Ft/kg,3886.111111111111,True,179900.0,fagyasztott-pizza-134,https://imageproxy.wolt.com/assets/689b7af087a8f04a4a7d8c8d,-330.0,-19.086176980913823,True,True,-916.6666666666674,-19.086176980913834
