product_name,old_barcode,new_barcode,old_price,new_price
"Balaton kakaós tejbevonómasszával mártott, kakaós krémmel töltött ostya 27 g",8445291866980.0,8445290859440.0,199.0,189.0
"Balaton kakaós étbevonómasszával mártott, kakaós krémmel töltött ostya 27 g",8445291867543.0,8445290860668.0,199.0,189.0
"Borsodi világos sör 4,5% 0,5 l",5998817520567.0,59969921.0,414.0,469.0
"Bounty tejcsokoládé puha kókuszos töltelékkel 2 x 28,5 g (57 g)",5000159557771.0,5000159558020.0,399.0,419.0
CORNETTO Multipack Tölcséres Jégkrém Classico Vanília 6 x 90 ml,8711327616783.0,8711327318373.0,2499.0,2599.0
"DESPAR fehérborecet szőlőmust-sűrítménnyel 5,5% 500 ml",9100000052427.0,,1199.0,1284.0
"Dreher Gold minőségi világos sör 5% 0,5 l",5998817312063.0,5998817313015.0,424.0,500.0
Eleplant 79% zsírtartalmú margarin 200 g,5997003584789.0,5997003584697.0,603.0,603.0
Fejeskáposzta lédig,5999541220549.0,,898.2,39.4
"Finlandia vodka 40% 0,7 l",5995757003846.0,6440003100095.0,6849.0,7559.0
Gyömbér lédig,2003611170016.0,,559.8,561.8
"Gösser Natur Zitrone citromos alkoholmentes sörital 0,0% 6 x 500 ml",5998818174028.0,5998818175087.0,2459.0,2579.0
Hamé lazacos pástétom 100 g,8595139787448.0,8593837271887.0,579.0,690.0
Haribo Balla Stixx eperízű gumicukorka 80 g,4001686117194.0,8426617001438.0,489.0,584.0
Jaus szezámmagos hamburger zsemle 6 x 50 g (300 g),4003587070554.0,4058077763140.0,1049.0,1134.0
Jégsaláta db,5859012122553.0,,599.0,729.0
Karfiol db,5999886187842.0,,999.0,1559.0
Kelkáposzta lédig,4007508002389.0,,599.0,124.8
Kígyóuborka db,8436557064172.0,,349.0,519.0
"Lambertz Mozart Golyó csokoládés praliné pisztácia-marcipán, marcipán, mogyoró-nugát töltettel 200 g",4006894276800.0,4006894733709.0,2499.0,2624.0
Maggi klasszikus bolognai szósz 500 g,7613039380536.0,8445291410473.0,1339.0,1629.0
Maggi Marhahúsleves-kocka 120 g,8585002484918.0,8585002485670.0,839.0,884.0
Maggi zöldfűszeres bolognai szósz 500 g,7613039380994.0,8445291410428.0,1339.0,1629.0
Manner mogyorókrémmel töltött ropogós ostyaszeletek 75 g,9000331697024.0,9000331604275.0,449.0,545.0
Marlenka mézes torta dióval 100 g,8594071650353.0,8594071653132.0,1239.0,1404.0
Mini Shaker paradicsom 250 g,8586015391491.0,,799.0,1112.0
"Peroni Nastro Azzurro minőségi világos sör 5% 0,5 l",5901359154961.0,5998817313961.0,519.0,574.0
REGNUM marha bélszín steak csont nélkül,2004266090025.0,,9745.0,8474.5
REGNUM marha gulyáshús tálcás,2003572140011.0,,4023.8,3496.18
REGNUM marha hátszín steak csont nélkül,2004266260022.0,,4596.0,3986.0
REGNUM Rib-eye steak tálcás,2004000660019.0,,4119.5,3579.95
REGNUM sertés pörkölthús tálcás,2003963030013.0,,1668.87,1804.32
REGNUM sertéscsülök csont nélkül,2003556140013.0,,2308.9,2495.9
REGNUM sertésoldalas tálcás,2002630970010.0,,1640.25,1506.75
REGNUM szeletelt marhapárizsi 100 g,5999033899574.0,,330.0,342.0
REGNUM szeletelt prágai sonka 100 g,5999033873536.0,5999033899598.0,639.0,599.0
REGNUM T-Bone steak tálcás,2004000650010.0,,3596.0,3125.6
S-Budget Friss csirke egészcomb,5999550782496.0,,963.6,939.4
"S-Budget félzsíros, félkemény trappista sajt",15999033886984.0,,3575.0,2665.0
S-Budget füstölt-főtt császárszalonna,2004053700021.0,,1974.0,1884.0
S-Budget sertés darálthús 900 g,5999033800402.0,5999033810241.0,939.0,1900.0
S-Budget szeletelt csemege karaj 100 g,5999139400476.0,,499.0,399.0
S-Budget szeletelt csemege szalámi 100 g,5999139400452.0,,449.0,474.0
S-Budget szeletelt diákcsemege 100 g,5999139400469.0,,599.0,474.0
S-Budget szeletelt paprikás szalámi 100 g,5999139400438.0,,449.0,474.0
S-Budget szeletelt toast kenyér 500 g,5999139404245.0,,369.0,399.0
"S-Budget szeletelt, füstölt, zsíros, ömlesztett sajt 100 g",5999033886079.0,,449.0,469.0
S-Budget étkezési burgonya 2 kg,5999033890601.0,,650.0,751.0
Savel P'tit Duc friss egész sárga bébicsirke,3272871012261.0,8595240500295.0,1504.0,1504.0
Sertésmájkrém 62 g,5998304057927.0,5998305362365.0,289.0,144.0
SPAR friss csirke alsócomb 650 g,5999139400926.0,,849.0,849.0
SPAR szeletelt bacon 200 g,5999033892346.0,,899.0,859.0
"St. Hubertus Erdei gyógynövénylikőr 33% 0,5 l",5995099444390.0,5995099448206.0,4549.0,4984.0
"St. Hubertus Eredeti gyógynövénylikőr 33% 0,5 l",5995099444437.0,5995099448183.0,4149.0,4774.0
"Staropramen Dark minőségi barna sör 4,4% 0,5 l",8593868002283.0,5998817530986.0,474.0,554.0
Sóland Himalája étkezési kristálysó 1 kg,5997973113613.0,5997973108725.0,1090.0,1169.0
Tchibo Cafissimo Caffè Crema Rich Aroma kávékapszula 30 db 228 g,4046234921076.0,4061445355267.0,5299.0,5459.0
Tchibo Gold Selection instant kávé 200 g,4061445149750.0,4046234767650.0,3999.0,4409.0
"Tolle zsíros, félkemény trappista sajt",,2004840540014.0,3731.0,584.0
VeganChef füst és cheddar ízesítésű vegán tömb 200 g,5999559311253.0,5999559315954.0,1059.0,1260.0
VeganChef körözött ízesítésű vegán szendvics krém 150 g,5999559310119.0,5999559316173.0,899.0,1239.0
Vöröskáposzta lédig,5999886187668.0,,898.5,83.0
Zott Jogobella laktózmentes élőflórás joghurt 150 g,4014500517360.0,4014500518855.0,158.0,158.0
Édesburgonya lédig,2003611150018.0,,389.7,343.2
