store_name,store_product_id,product_name,brand_name,available,expected_restock,barcode,unit_price,unit_type,unit_step,is_discounted,original_unit_price,secondary_unit_price,secondary_unit_type,secondary_unit_step,image_urls,description,categories
Spar,66c5880276953f4db0813bf8,Lay's tejfölös-zöldfűszeres ízű burgonyachips 130 g,,True,,5900259128409,959.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/6676699b88898805c808dd1c,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813ca4,Chio hagymás-tejfölös burgonyachips 130 g,,True,,5996253001978,899.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/6862629eca37b8c5780462dc,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813d26,Chio Intense tejfölös-zöldfűszeres ízű burgonyachips 55 g,,True,,5996253001831,549.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/6864f7880cfff62adec398e7,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813988,Chio hagymás-tejfölös ízű lencse chips 65 g,,True,,3856021305290,799.0,g,65.0,False,,,,,https://imageproxy.wolt.com/assets/68629ae379b6a26d55240a90,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813802,Chio hagymás-tejfölös burgonyachips 60 g,,True,,5996253001008,549.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6864f7830cfff62adec398dc,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813714,Lay's tejfölös-zöldfűszeres ízű burgonyachips 60 g,,True,,5900259113917,579.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675eead1b708918eb6e343b,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813348,RiceUp! Eat Smart teljes kiőrlésű barna rizs chips hagymás-tejfölös ízesítéssel 60 g,,True,,3800233070118,479.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675e2aad88b3e741b7382e8;https://imageproxy.wolt.com/assets/6675e2abd88b3e741b7382eb,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813bf6,Lay's kemencében sütött joghurtos-zöldfűszeres ízesítésű burgonyachips 110 g,,True,,5900259128843,959.0,g,110.0,False,,,,,https://imageproxy.wolt.com/assets/6676699d88898805c808dd1d,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08137ed,Chio sajtos burgonyachips 60 g,,True,,5996253001039,549.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/68629b1379b6a26d55240b27,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813812,Chio újhagymás burgonyachips 60 g,,True,,5996253001046,549.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6862629fca37b8c5780462de,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08137f7,Chio paprikás burgonyachips 60 g,,True,,5996253001022,549.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/68629b1279b6a26d55240b23,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08137e5,Chio Intense csípős fűszeres csirkehús ízű burgonyachips 55 g,,True,,5996253001152,549.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/6864f7860cfff62adec398e1,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813801,Chio Intense csípős paradicsom ízű burgonyachips 55 g,,True,,5996253001145,579.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/686505a50cfff62adec399b4,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08137e8,Chio szalonnás ízesítésű burgonyachips 60 g,,True,,5996253001053,579.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6865059e0cfff62adec399ae,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081380b,Chio sós burgonyachips 60 g,,True,,5996253001015,549.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6865059e0cfff62adec399ac,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813ca3,Chio sós burgonyachips 130 g,,True,,5996253001985,899.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/6864f7880cfff62adec398e6,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813cb9,Chio sajtos burgonyachips 130 g,,True,,5996253001954,899.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/686bc3c26155cf1e51166330,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813cab,Chio paprikás burgonyachips 130 g,,True,,5996253001930,899.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/6862629fca37b8c5780462df,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813738,Lay's BBQ borda jellegű ízesítéssel burgonyachips 60 g,,True,,5900259113856,579.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675eeae88898805c8089ca4,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081371d,Lay's sózott burgonyachips 60 g,,True,,5900259109071,579.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675eead1b708918eb6e343a,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081372a,Lay's újhagymás ízű burgonyachips 60 g,,True,,5900259109033,579.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675eeade98c4a1a5c64288f,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081372d,Lay's sajtos ízű burgonyachips 60 g,,True,,5900259113948,579.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675eeade98c4a1a5c64288e,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813be2,Lay's Stix ketchupos ízű burgonyachips 60 g,,True,,8606017379126,579.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/66766999b669ac6c8eaec71b,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813bef,Lay's Max Strong sajt és csípőspaprika ízű burgonyachips 55 g,,True,,8606017378976,579.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/66767b4de98c4a1a5c647b06,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813c07,Lay's Strong csípőspaprika- és limeízű burgonyachips 55 g,,True,,8606017378945,579.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/66767b4ce98c4a1a5c647b05,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813c06,Lay's sajtos ízű burgonyachips 130 g,,True,,5900259130693,959.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/6676699888898805c808dd17,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813bf3,Lay's Strong csípőspaprika- és limeízű burgonyachips 120 g,,True,,5900259127778,959.0,g,120.0,False,,,,,https://imageproxy.wolt.com/assets/66767b4ab669ac6c8eaed1e3,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813bf5,"Lay's pikáns, paprikás ízű burgonyachips 130 g",,True,,5900259130709,959.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/6676699988898805c808dd18,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813beb,Lay's sózott burgonyachips 130 g,,True,,5900259127600,959.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/66766999b669ac6c8eaec71c,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813c00,Lay's Max sajtos-újhagymás ízű burgonyachips 55 g,,True,,8606017379065,579.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/66767b49b669ac6c8eaed1e2,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813c08,Lay's Max sózott burgonyachips 55 g,,True,,8606017379034,579.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/66767b4be98c4a1a5c647b04,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813bff,Lay's burgonyachips BBQ borda jellegű ízesítéssel 130 g,,True,,5900259130686,959.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/66766997b669ac6c8eaec719,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812a5a,SPAR hullámos felületű paprikás burgonya chips 150 g,,True,,9100000087504,739.0,g,150.0,False,,,,,https://imageproxy.wolt.com/assets/667661651b708918eb6e7897;https://imageproxy.wolt.com/assets/667661671b708918eb6e789a,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812a5c,SPAR hullámos felületű sós burgonya chips 150 g,,True,,9100000087450,739.0,g,150.0,False,,,,,https://imageproxy.wolt.com/assets/667661681b708918eb6e789d;https://imageproxy.wolt.com/assets/667661691b708918eb6e789e,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812a63,SPAR sós burgonya chips 200 g,,True,,9100000087405,939.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/66766819e98c4a1a5c647326;https://imageproxy.wolt.com/assets/6676681ae98c4a1a5c647328,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08130dd,SPAR paprikás burgonyachips 200 g,,True,,9100000695112,899.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/6675e336d8b6b903a55faad4;https://imageproxy.wolt.com/assets/6675e336d88b3e741b7383ca,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813c37,Doritos Nacho sajtos ízű kukoricachips 100 g,,True,,5900259094704,899.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/68076b1d8c54e096e9cabff0,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081334e,RiceUp! Eat Smart teljes kiőrlésű barna rizs chips sajtos ízesítéssel 60 g,,True,,3800233070149,479.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/66759d68b669ac6c8eae5e26;https://imageproxy.wolt.com/assets/66759d6988898805c8087452,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081334f,RiceUp! Eat Smart barna rizs chips paprikás ízesítéssel 60 g,,True,,3800233070248,479.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/66759d6288898805c8087449;https://imageproxy.wolt.com/assets/66759d63b669ac6c8eae5e22,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081341a,"SPAR tengeri sóval ízesített cékla, pasztinák és sárgarépa chips 70 g",,True,,8710671152411,999.0,g,70.0,False,,,,,https://imageproxy.wolt.com/assets/66759d3388898805c808740e;https://imageproxy.wolt.com/assets/66759d3488898805c8087410,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813648,RiceUp! Eat Smart teljes kiőrlésű barna rizs chips tengeri sóval 60 g,,True,,3800233073393,479.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675e227d88b3e741b7381ec;https://imageproxy.wolt.com/assets/6675e228d88b3e741b7381ed,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081343e,SPAR tejfölös-hagymás ízű burgonya-snack 170 g,,True,,8710671202673,999.0,g,170.0,False,,,,,https://imageproxy.wolt.com/assets/667662af1b708918eb6e7a73;https://imageproxy.wolt.com/assets/667662b0e98c4a1a5c646ec3,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08127e9,Chio Big Pep Smoky bacon ízű búza-burgonyasnack 65 g,,True,,5997312702065,599.0,g,65.0,False,,,,,https://imageproxy.wolt.com/assets/68629b1479b6a26d55240b2d,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08127ec,Chio Taccos grilles ízű búza-burgonyasnack 65 g,,True,,5997312702058,599.0,g,65.0,False,,,,,https://imageproxy.wolt.com/assets/68629b1479b6a26d55240b2c,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812dad,Chio Snack hagymás-sajtos ízű burgonyaszirom 40 g,,True,,5997312706162,439.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/68629b1479b6a26d55240b29,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812dd6,Chio Snacks sózott burgonyaszirom 40 g,,True,,5997312706025,439.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/68629b1479b6a26d55240b2b,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813bd5,Lay's kemencében sütött sózott burgonyasnack 55 g,,True,,8606017378907,579.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/6676699ab669ac6c8eaec71d,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813bf2,Lay's kemencében sütött sózott burgonyasnack 110 g,,True,,5900259128652,959.0,g,110.0,False,,,,,https://imageproxy.wolt.com/assets/6676699b88898805c808dd1b,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813bee,Lay's kemencében sütött grillezett zöldség ízű burgonyasnack 110 g,,True,,5900259127679,959.0,g,110.0,False,,,,,https://imageproxy.wolt.com/assets/66766998b669ac6c8eaec71a,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812a9b,Pom-Bär tejszínes-hagymás ízű burgonyasnack 50 g,,True,,4000522064890,499.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/67f671eb6c2ad1f833534b0b,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812891,Pom-Bär Original burgonyasnack 50 g,,True,,4000522063718,499.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/67f671ec6c2ad1f833534b0e,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081296d,Pom-Bär sajtos burgonyasnack 50 g,,True,,4000522009020,499.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/67f671ec6c2ad1f833534b0f,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812c7a,Pom-Bär ketchup ízű burgonyasnack 50 g,,True,,5997312763943,499.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/67f671ec6c2ad1f833534b0d,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08132fd,Pom-Bär Original sajtos burgonyasnack 100 g,,True,,5996253000070,869.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/67f671e16c2ad1f833534af4,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813309,Pom-Bär Original burgonyasnack 100 g,,True,,5996253000063,869.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/67f671e16c2ad1f833534af6,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081342f,SPAR sós burgonyasnack 170 g,,True,,8710671152527,999.0,g,170.0,False,,,,,https://imageproxy.wolt.com/assets/6675dd5d88898805c808936b;https://imageproxy.wolt.com/assets/6675dd5eb669ac6c8eae7d50,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08134f8,SPAR csípős fűszeres ízesítésű burgonyasnack 170 g,,True,,8710671153067,999.0,g,170.0,False,,,,,https://imageproxy.wolt.com/assets/6675e19ab669ac6c8eae81d6;https://imageproxy.wolt.com/assets/6675e19b88898805c80897f8,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812bfc,SPAR sózott sültburgonya rudacskák 125 g,,True,,9100000087238,629.0,g,125.0,False,,,,,https://imageproxy.wolt.com/assets/66766165e98c4a1a5c646ce7;https://imageproxy.wolt.com/assets/66766167e98c4a1a5c646cea,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081344d,SPAR paprika ízű burgonya-snack 170 g,,True,,8710671202697,999.0,g,170.0,False,,,,,https://imageproxy.wolt.com/assets/6676613b1b708918eb6e7852;https://imageproxy.wolt.com/assets/6676613ce98c4a1a5c646ca4,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813621,Lorenz Pomsticks sós burgonya pálcikák 85 g,,True,,4018077821424,699.0,g,85.0,False,,,,,https://imageproxy.wolt.com/assets/66764d62d88b3e741b73c6e6;https://imageproxy.wolt.com/assets/66764d64d8b6b903a55fed80,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081363a,Lorenz Pomsticks burgonya pálcikák paprikás ízesítéssel 85 g,,True,,4018077821790,699.0,g,85.0,False,,,,,https://imageproxy.wolt.com/assets/6675fe14e98c4a1a5c6430d8;https://imageproxy.wolt.com/assets/6675fe151b708918eb6e3c7d,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812e81,Chio Master Crok hagymás-tejfölös kukoricasnack 40 g,,True,,5997312792486,399.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/67f671da6c2ad1f833534ae1,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081287c,Chio Master Crok pizza ízű kukoricasnack 40 g,,True,,5997312702263,399.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/67f671d66c2ad1f833534ad7,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812a70,Chio Master Crok sajtos kukoricasnack 40 g,,True,,5997312702348,399.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/67f671d66c2ad1f833534ad6,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813281,Mogyi Caramoon édes vajkaramellás cukormázzal bevont pattogatott kukorica 70 g,,True,,5997347541592,425.0,g,70.0,False,,,,,https://imageproxy.wolt.com/assets/6675e744e98c4a1a5c64237f,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812c35,Pringles Original natúr snack 165 g,,True,,5053990101573,1699.0,g,165.0,False,,,,,https://imageproxy.wolt.com/assets/6745acdb326dc9388468569e,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08131bf,Pringles Hot & Spicy csípős ízesítésű snack 165 g,,True,,5053990101542,1699.0,g,165.0,False,,,,,https://imageproxy.wolt.com/assets/6745acdb326dc9388468569f,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812f32,Cheetos sajtos ízesítésű kukoricasnack 85 g,,True,,5900259029041,619.0,g,85.0,False,,,,,https://imageproxy.wolt.com/assets/6675eeee1b708918eb6e346b,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081339e,Cheetos Spirals sajtos & ketchupos ízesítésű kukoricasnack 30 g,,True,,5900259087164,539.0,g,30.0,False,,,,,https://imageproxy.wolt.com/assets/67502a9d71fc340e3bf37cef;https://imageproxy.wolt.com/assets/67502aa071fc340e3bf37cf6,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0812f45,Cheetos ketchupos ízesítésű kukoricasnack 85 g,,True,,5900259353276,619.0,g,85.0,False,,,,,https://imageproxy.wolt.com/assets/67ac73a5c03d2d30f984fe9d,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813237,Cheetos Pizzerini pizzás ízesítésű kukoricasnack 85 g,,True,,5900259130839,619.0,g,85.0,False,,,,,https://imageproxy.wolt.com/assets/6676767eb669ac6c8eaecd0d,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08140ae,SPAR PREMIUM burgonyachips tengeri sóval 100 g,,True,,9100000765556,1149.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/6675deed88898805c808951b;https://imageproxy.wolt.com/assets/6675deeeb669ac6c8eae7f00,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08140d9,SPAR PREMIUM paradicsommal és bazsalikommal ízesített burgonyachips 100 g,,True,,9100000736020,1149.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/6675deedb669ac6c8eae7efe;https://imageproxy.wolt.com/assets/6675deef88898805c808951e,,chips-extrudalt-termekek-114
