store_name,store_product_id,product_name,brand_name,available,expected_restock,barcode,unit_price,unit_type,unit_step,is_discounted,original_unit_price,secondary_unit_price,secondary_unit_type,secondary_unit_step,image_urls,description,categories
Spar,66c5880276953f4db081416a,DESPAR PREMIUM olasz snack extra szűz olívaolajjal 300 g,,True,,8001300500858,949.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/6675e079e98c4a1a5c641db4;https://imageproxy.wolt.com/assets/6675e07ae98c4a1a5c641db6,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0814155,Cheetos sajtos ízű kukoricasnack 43 g,,True,,5900259083494,429.0,g,43.0,False,,,,,https://imageproxy.wolt.com/assets/66759b9c1b708918eb6e0129;https://imageproxy.wolt.com/assets/66759b9e1b708918eb6e012b,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081419d,RiceUp! Eat Smart teljes kiőrlésű barna rizs chips barbecue ízesítéssel 60 g,,True,,3800233070101,479.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675e2aad8b6b903a55fa9f4;https://imageproxy.wolt.com/assets/6675e2abd8b6b903a55fa9f6,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0814289,Szafi Free hagymás-tejfölös ízű lencse-hajdina chips 50 g,,True,,5999564156795,649.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/66765f60d8b6b903a55ff36e,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081439a,Handl Tyrol sonka chips 40 g,,True,,9001745016029,1599.0,g,40.0,False,,,,,https://imageproxy.wolt.com/assets/67b34355c03d2d30f985d793,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db08143f1,Elephant chips-tallér mézes-mustáros és hagymás fűszerezéssel 70 g,,True,,5949040202058,549.0,g,70.0,False,,,,,https://imageproxy.wolt.com/assets/66767776d88b3e741b73d8ad,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db081435e,Pom-Bär Original burgonyasnack 150 g,,True,,5996253001749,1049.0,g,150.0,False,,,,,https://imageproxy.wolt.com/assets/67f671ed6c2ad1f833534b13,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0814428,Csíki Csipsz Parajdi Sós burgonyacsipsz 50 g,,True,,5941904702445,499.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/667666e61b708918eb6e7d06;https://imageproxy.wolt.com/assets/667666e7e98c4a1a5c64715d,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0814419,Csíki Csipsz szarvasgomba ízesítésű pityókacsipsz 50 g,,True,,5941904702483,499.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/67a5ea2f426b3705e96f3cf3;https://imageproxy.wolt.com/assets/67a5ea30426b3705e96f3cf8,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0814460,TAKIS snack Fuego chili és lime fűszerezéssel 100 g,,True,,8412600019672,1399.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/678e0e41daf01e7f1ad1aefa,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551be8,Chio sült csirke ízű burgonyasnack 60 g,,True,,5941445668651,599.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/68629b1479b6a26d55240b2a,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551c04,Chio barbecue ízű burgonyachips 130 g,,True,,5996253002142,899.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/6864f7880cfff62adec398e4,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551be9,Chio barbecue ízű burgonyachips 60 g,,True,,5941445676373,549.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6864f7830cfff62adec398dd,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bec,Chio sültcsirke ízű burgonyachips 130 g,,True,,5996253002166,899.0,g,130.0,False,,,,,https://imageproxy.wolt.com/assets/6864f7880cfff62adec398e5,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bcc,Chio sültcsirke ízű burgonyachips 60 g,,True,,5941445675635,549.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6862629fca37b8c5780462dd,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bdc,Chio Intense chilli és lime ízű burgonyachips 55 g,,True,,5996253001121,549.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/686505a40cfff62adec399b2,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bf2,Chio Exxtra Intense jalapeño chili és sajt ízű burgonyachips 55 g,,True,,5996253001114,549.0,g,55.0,False,,,,,https://imageproxy.wolt.com/assets/686505a40cfff62adec399b3,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bd6,Chio Intense tejfölös-zöldfűszeres ízű burgonyachips 120 g,,True,,3856021305993,899.0,g,120.0,False,,,,,https://imageproxy.wolt.com/assets/6864f7830cfff62adec398de,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bf8,Chio sós lencse chips 65 g,,True,,5996253002210,799.0,g,65.0,False,,,,,https://imageproxy.wolt.com/assets/686bc3c26155cf1e51166332,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551be4,Chio Flips földimogyorós kukoricasnack 80 g,,True,,5996253002241,599.0,g,80.0,False,,,,,https://imageproxy.wolt.com/assets/686bc3cb31b295b17a8ec128,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551be7,Pringles hagymás-tejfölös ízesítésű sós snack 165 g,,True,,5053990101597,1699.0,g,165.0,False,,,,,https://imageproxy.wolt.com/assets/6747a701326dc938846859d0,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bde,Lay's Max Strong sajt és csípőspaprika ízű burgonyachips 120 g,,True,,5900259127747,959.0,g,120.0,False,,,,,https://imageproxy.wolt.com/assets/66767b4c1b708918eb6e86c0,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bed,Lay's Max Strong burgonyachips csípős húsos jellegű ízesítéssel 120 g,,False,,5900259128492,959.0,g,120.0,False,,,,,https://imageproxy.wolt.com/assets/66ed82582908e4074f2b0c71,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551c02,Pringles paprikás ízesítésű snack 165 g,,True,,5053990106868,1699.0,g,165.0,False,,,,,https://imageproxy.wolt.com/assets/667947701cbcb86740957a9e,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551be1,Pringles sajtos ízesítésű snack 165 g,,True,,5053990106981,1699.0,g,165.0,False,,,,,https://imageproxy.wolt.com/assets/6745acda326dc9388468569b,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bf5,Pringles sós és ecetes ízesítésű snack 165 g,,True,,5053990101580,1699.0,g,165.0,False,,,,,https://imageproxy.wolt.com/assets/6745acdc326dc938846856a0,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551b2c,Szafi Free BBQ ízű lencse-hajdina chips 50 g,,True,,5999564156801,649.0,g,50.0,False,,,,,https://imageproxy.wolt.com/assets/66765f60d8b6b903a55ff36d,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bca,S-Budget paprikás ízű burgonyachips 300 g,,True,,9100000907260,1199.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/668bf354e2619050df89bebd;https://imageproxy.wolt.com/assets/668bf356e2619050df89bebe,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bfa,S-Budget sós burgonyachips 300 g,,True,,9100000831701,1199.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/668bf3581054596ea8f8163b;https://imageproxy.wolt.com/assets/668bf35a1054596ea8f8163d,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bd5,Doritos barbecue ízesítésű kukoricachips 100 g,,True,,5900259106667,899.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/68076b1f8c54e096e9cabff2,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551df7,Madeco jalapeno ropogós tepertő chips 75 g,,True,,5701397021351,1299.0,g,75.0,False,,,,,https://imageproxy.wolt.com/assets/66e874a29c318b60da9e9265,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551e02,Madeco sós ropogós tepertő chips 75 g,,True,,5701397021344,1299.0,g,75.0,False,,,,,https://imageproxy.wolt.com/assets/66e874a49c318b60da9e9269,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551c07,Cheetos pizzás ízesítésű kukoricasnack 43 g,,True,,5900259133274,429.0,g,43.0,False,,,,,https://imageproxy.wolt.com/assets/67078c2050121e6a4d744e96,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551c06,Bersi Saaajtos Golyók sajtos ízű snack 60 g,,True,,8594001192854,369.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/6675dda1b669ac6c8eae7d8b,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bc7,Bersi Snack magyaros kolbász ízű snack 60 g,,True,,8594001190768,399.0,g,60.0,False,,,,,https://imageproxy.wolt.com/assets/66759990e98c4a1a5c63f2f3;https://imageproxy.wolt.com/assets/667599911b708918eb6dfe7e,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551d64,Lestello puffasztott barna rizstallér 135 g,,True,,5902609000557,419.0,g,135.0,False,,,,,https://imageproxy.wolt.com/assets/677b9e0769cf466c3d9fcece,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551d4b,Lestello hajdina tallér 135 g,,True,,5902609001035,799.0,g,135.0,False,,,,,https://imageproxy.wolt.com/assets/677b9e0769cf466c3d9fcecc,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551be3,"Lay´s pikáns, paprikás ízű burgonyachips 60 g",,True,,5900259113863,579.0,g,60.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0215c76e-f373-11ef-a5af-8a8dc57480ad_wst__prefix_____lays_paprika__1_.jpg,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551c17,Lorenz Pomsticks burgonya pálcikák tejfölös ízesítéssel 85 g,,True,,4018077082177,699.0,g,85.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5e6e8f78-f373-11ef-90c7-f217047377c6_wst__prefixpom__1_.jpg,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bee,Lorenz Crunchips X-Cut sajtos-hagymás ízesítésű hullámos burgonyachips 75 g,,True,,4018077000324,799.0,g,75.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ac2ff12a-f373-11ef-ae0c-fa4e5954290d_wst__prefix_____lorenz_sajt__1_.jpg,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551c29,Lorenz Pomsticks burgonya pálcikák chili ízesítéssel 85 g,,True,,4018077082191,699.0,g,85.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/b24c6246-f373-11ef-9a21-36ccee364bdd_wst_prefixpomst__1_.jpg,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551bf9,Lorenz Crunchips X-Cut sós ízesítésű hullámos burgonyachips 75 g,,True,,4018077000317,799.0,g,75.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/163234de-f374-11ef-8011-5e0ae99ba00a_wst__prefix_____lorenz_so_s__2_.jpg,,chips-extrudalt-termekek-114
Spar,67bf8f6b31caa9252d551c11,Cheetos ketchup ízesítésű kukoricasnack 43 g,,True,,5900259083531,429.0,g,43.0,False,,,,,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/1d72d992-f374-11ef-aa14-fe0ea9cc1432_wst_prefixcheet__1_.jpg,,chips-extrudalt-termekek-114
Spar,67eef6f4a4c9f31b10154403,S-Budget sós kukorica pehely 100 g,,True,,5999139403422,159.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/67e3e0bfdf898c53aa73f823;https://imageproxy.wolt.com/assets/67e3e0c1df898c53aa73f826,,chips-extrudalt-termekek-114
Spar,67eef6f4a4c9f31b10154405,S-Budget paprikás kukorica pehely 100 g,,True,,5999139403439,179.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/67e3e0bfdf898c53aa73f821;https://imageproxy.wolt.com/assets/67e3e0c1df898c53aa73f827,,chips-extrudalt-termekek-114
Spar,67eef6f4a4c9f31b1015440f,S-Budget sós burgonyaszirom 125 g,,True,,5999139403446,575.0,g,125.0,False,,,,,https://imageproxy.wolt.com/assets/67e3e0bedf898c53aa73f81f;https://imageproxy.wolt.com/assets/67e3e0c0df898c53aa73f824,,chips-extrudalt-termekek-114
Spar,67eef6f4a4c9f31b10154406,S-Budget hagymás tejfölös ízű burgonyaszirom 125 g,,True,,5999139403453,575.0,g,125.0,False,,,,,https://imageproxy.wolt.com/assets/67e3e0bfdf898c53aa73f822;https://imageproxy.wolt.com/assets/67e3e0c0df898c53aa73f825,,chips-extrudalt-termekek-114
Spar,66c5880276953f4db0813a51,Chio Tortillas sajtos kukoricasnack 110 g,,True,,4001242106341,799.0,g,110.0,False,,,,,https://imageproxy.wolt.com/assets/68629b1379b6a26d55240b26,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db0813a69,Chio Tortillas sós kukoricasnack 110 g,,True,,4001242106334,799.0,g,110.0,False,,,,,https://imageproxy.wolt.com/assets/68629ae379b6a26d55240a8f,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db0813214,Chio Dip! csípős sajtszósz 200 ml,,True,,4001242108239,1349.0,ml,200.0,False,,,,,https://imageproxy.wolt.com/assets/686bc3ba6155cf1e51166328,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db0812c2b,SPAR Tortilla Chips sajtos kukorica snack 200 g,,True,,8710671090232,659.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/6675df9ae98c4a1a5c641cf7;https://imageproxy.wolt.com/assets/6675df9b1b708918eb6e289e,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db0812d26,Poco Loco Tortilla enyhén sózott kukoricachips 200 g,,True,,5412514333348,999.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/67b486f94bb6bd6f144b8138,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db0812d27,Poco Loco Tortilla chili ízesítésű kukoricachips 200 g,,True,,5412514111144,999.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/680f37fcccc5d896a408e519,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db0812d1d,Poco Loco Tortilla sajtos ízesítésű kukoricachips 200 g,,True,,5412514222246,999.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/67b486f94bb6bd6f144b8137,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db08131c3,Poco Loco sajtmártás sajttal és jalapeno chili paprikával 300 g,,True,,5412514999940,1499.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/6676791e88898805c808e5cb;https://imageproxy.wolt.com/assets/6676791f88898805c808e5cc,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db081353e,SPAR csípős sajtos szósz jalapeno paprikával 300 g,,True,,8710671202734,799.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/6676613be98c4a1a5c646ca3;https://imageproxy.wolt.com/assets/6676613de98c4a1a5c646ca6,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db08144a1,El Sabor sós nacho chips 225 g,,True,,5202175001515,1099.0,g,225.0,False,,,,,https://imageproxy.wolt.com/assets/6675ed84e98c4a1a5c64273f,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db08144c4,Mogyi Mexi Corn chilis tortilla chips 90 g,,True,,5997347539957,499.0,g,90.0,False,,,,,https://imageproxy.wolt.com/assets/66797e55aaf00073b05867c9,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db08144d2,Mogyi Mexi Corn sajtos tortilla chips 90 g,,True,,5997347539933,499.0,g,90.0,False,,,,,https://imageproxy.wolt.com/assets/66797e55d6001a5b8061fe1c,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db08144e8,Mogyi Mexi Corn sós tortilla chips 90 g,,True,,5997347539971,499.0,g,90.0,False,,,,,https://imageproxy.wolt.com/assets/66797e51d6001a5b8061fe1b,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db0813c2a,Doritos édes chili ízesítésű kukoricachips 100 g,,True,,5900259117564,899.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/68076b1d8c54e096e9cabfef,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db0813c5e,Doritos csípős paprikás ízű kukoricachips 100 g,,True,,5900259094728,899.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/68076b1e8c54e096e9cabff1,,tortilla-chips-es-szoszok-115
Spar,67bf8f6b31caa9252d551c13,El Sabor nacho chips sajtos ízesítéssel 225 g,,True,,5202175001522,1099.0,g,225.0,False,,,,,https://imageproxy.wolt.com/assets/6675ed841b708918eb6e32e6,,tortilla-chips-es-szoszok-115
Spar,67bf8f6b31caa9252d551c0f,El Sabor nacho chips barbeque ízesítéssel 225 g,,True,,5202175001546,1099.0,g,225.0,False,,,,,https://imageproxy.wolt.com/assets/6675ed841b708918eb6e32e5,,tortilla-chips-es-szoszok-115
Spar,67bf8f6b31caa9252d551c09,"Mogyi Mexi Corn Dip Salsa ízű csípős, fűszeres szósz paradicsommal 310 g",,True,,5997347539896,1299.0,g,310.0,False,,,,,https://imageproxy.wolt.com/assets/66797e55d6001a5b8061fe1d,,tortilla-chips-es-szoszok-115
Spar,688bdc88f6c7a553faf61d5f,Poco Loco Tortilla barbecue ízesítésű kukoricachips 200 g,,True,,5412514444457,899.0,g,200.0,False,,,,,https://imageproxy.wolt.com/assets/6676791eb669ac6c8eaecfd0;https://imageproxy.wolt.com/assets/6676791eb669ac6c8eaecfd1,,tortilla-chips-es-szoszok-115
Spar,66c5880276953f4db08139a5,Chio sajtos ízű popcorn 80 g,,True,,8595606207462,299.0,g,80.0,False,,,,,https://imageproxy.wolt.com/assets/68629b0179b6a26d55240ae9,,popcorn-303
Spar,66c5880276953f4db0812ed1,SPAR Popcorn sózott pattogatni való kukorica 100 g,,True,,9100000754642,165.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/6676759fb669ac6c8eaecc40;https://imageproxy.wolt.com/assets/667675a0b669ac6c8eaecc42,,popcorn-303
Spar,66c5880276953f4db0812a09,Mogyi Micro Pop mikrohullámú sütőben elkészíthető vajízű pattogatni való kukorica 100 g,,True,,5997473544047,299.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/66961cf483329c5657597016,,popcorn-303
Spar,66c5880276953f4db0812a1e,"Mogyi Micro Pop sajtízű, mikrohullámú sütőben elkészíthető pattogatni való kukorica 100 g",,True,,5997473544030,299.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/66767acdd88b3e741b73d958,,popcorn-303
Spar,66c5880276953f4db08129f6,"Mogyi Micro Pop sós, mikrohullámú sütőben elkészíthető pattogatni való kukorica 100 g",,True,,5997473544023,299.0,g,100.0,False,,,,,https://imageproxy.wolt.com/assets/66961cf483329c5657597015,,popcorn-303
Spar,66c5880276953f4db0812a91,Mogyi Micro Pop mikrohullámú sütőben elkészíthető vajízű pattogatni való kukorica 3 x 100 g (300 g),,True,,5997347556800,699.0,g,300.0,False,,,,,https://imageproxy.wolt.com/assets/66961cf483329c5657597017,,popcorn-303
